"","cortical.interneuron","MGE.neuron","MGE.progenitor","telencephalic.progenitors"
"LYN",0.0402211628432544,0.0208465903997421,0.0144480128179897,0.011780104466847
"SLC2A3P4",0.00549884562222463,0,0,0
"MTND2P32",0.0409696372050159,0,0,0
"PINX1",0.365209518738513,0,0.11606485193426,0.511662487472807
"LINC02055",0.00632220281744903,0,0,0.020466686891658
"AC009927.2",0.036325807841319,0,0,0.0123290408934866
"VENTXP6",0.00587689707864006,0,0,0
"PCDHGB7",0.586536956283281,0.209330971424396,0.350472331047058,0
"MTND6P3",0.0252384093572509,0.029081808259854,0.0146980515935204,0.0204809116465705
"AC103853.2",0.0416514558612176,0,0,0.0110954248479434
"AC103957.2",0.0754161226861882,0.0536796393302771,0.167602422562512,0.0613028226154191
"AC009812.3",0.252732880554109,0.174308633001951,0.210288256406784,0.176619065659387
"CASC19",0.0834510059992098,0.109328346183667,0.0506167709827423,0.0483956464699336
"AC008802.1",0.0404766615269319,0.00712671818641516,0,0
"RNU5A-3P",0,0.0202578139992861,0,0
"AB015752.1",0.0303028552037365,0,0,0
"AC091901.1",0,0,0,0.0133517533540726
"AC008708.2",0.166735214980776,0.0770845040678978,0.0421584695577621,0.145201983196395
"AC131281.2",0.00408476478648636,0,0,0
"AC113191.1",0.0810044537175376,0.00744137569115712,0.0607857704162598,0.0112799885017531
"AC015522.1",0.0396369318917113,0.0235177393142994,0,0
"NPIPB11",0.0693169655102604,0.0629376316299805,0.0956977809017355,0.263710903269904
"LINC01485",0.00947498797245745,0,0.0144480128179897,0
"PCDHGB1",0.075419840947637,0,0.356333396651528,0
"AP003465.1",0.0173167451372686,0,0,0
"FAM90A12P",0,0.00785650656773494,0.0227378037842837,0
"AC103760.1",0.00412120656022486,0,0,0
"LINC02365",0.0384293097370076,0,0,0.0136459193059376
"AC022784.6",0,0.017619591492873,0.0165620730681853,0.0482920323099409
"AC100782.1",0.00482957880451994,0.0727565105144794,0,0
"AC002428.2",0.00766597941236676,0,0,0
"PAICSP4",0.00392321820529002,0.0741325479287368,0,0.0117998123168945
"AC103770.1",0.015170710547915,0.0315831005573273,0,0.033832665000643
"RPL7P20",0,0.00704647027529203,0,0
"AC012349.1",0.536721175290504,0.530472269425025,0.812903858043931,0.358660719224385
"AC087354.1",0.278363576475179,0.379739118883243,0.340621157803319,0.391780576535634
"AL451137.1",0.00327594325227557,0,0,0.011780104466847
"AC022973.3",0.036997359878612,0,0,0
"PKIA-AS1",0.00638100392413589,0.0394605810825641,0.0146980515935204,0.0665733303342547
"AC087854.1",0.00295212977337387,0,0,0
"AC018620.1",0,0,0.0905205553228205,0
"LINC00824",0.0779932051334741,0.0786165084976416,0.022757196968252,0.0409798536981855
"AC009446.1",0.0062656672495716,0,0,0
"AC107953.2",0,0,0.0632536898959767,0
"AP003354.2",0.00462031954864286,0.0367659765940446,0,0.0426683755857604
"AC007991.4",0.0344188477633134,0.0127995449763078,0,0.0120686218142509
"AC091820.1",0.0274468857162404,0,0,0
"AC087855.2",0.00318517072020837,0,0,0
"AC037486.1",0.0432382807979044,0.0338291955681948,0.0501694150946357,0.0469880710755076
"AC011716.1",0.0188250699133243,0,0,0
"AC137579.2",0,0,0.0146980515935204,0
"AP003692.1",0,0.043214541215163,0,0.0343695006200245
"AC021915.2",0,0.0701285096315237,0,0
"CKS1BP7",0.0129339784946082,0,0,0
"CDH12P1",0.00635911714074747,0.047971260948823,0,0.144842731101172
"AC083967.1",0.110914048299475,0.100217848586348,0.0786869187246669,0.100149942295892
"MAFA-AS1",0,0.0278469576285436,0,0
"AC064802.1",0.0140657489592174,0,0,0
"AC022784.7",0,0.0106829507992818,0.0144480128179897,0
"SNORD87",0.00250699497618765,0,0,0
"AC091563.1",0.00555615380125226,0,0,0
"LINC01288",0,0,0,0.0130291623728616
"MTND1P6",0.0545308365012115,0,0,0
"MIR2052HG",0.00327594325227557,0,0.0218090144070712,0
"AC011726.3",0,0.00883341466005032,0,0
"AC011379.2",0.0544541039556827,0.0428352722754845,0.0520483160560781,0.0559193726096834
"AC091820.2",0.030991902891195,0,0,0
"AC087269.1",0,0,0.0194012725895101,0
"AC025871.2",0.0360756932564502,0,0,0.0113089978694916
"MIR124-2HG",1.02862285949149,2.45157581166579,0.611343665556474,1.60915506737573
"MYL12AP1",0,0.00629739520641474,0,0.0123929945485932
"RHPN1-AS1",0.00929451157461922,0,0.0653864145278931,0.40281959942409
"AC132192.1",0.0122504712275739,0.0153592280470408,0,0.0289604184882981
"AC055876.2",0.0183084191016431,0.0348006888077809,0,0.0119888644133295
"GLYATL1P4",0.037848728445341,0.0237407363378085,0,0
"AC091564.2",0,0.0212835784141834,0,0.047343661742551
"LRRC24",0.0807781107020828,0.0471914869088393,0.324008529836481,0
"AC087521.3",0,0,0.0977369872006503,0
"CHKB-CPT1B",0.10347761747972,0.203907512701475,0.158905321901495,0.097577026513006
"SIGLEC14",0,0.00665127084805415,0,0
"AP000924.1",0.00412120656022486,0,0.0146980515935204,0
"AP000942.2",0,0,0.0633503686298024,0
"AC103736.1",0.0754696985460677,0.0859661469092736,0,0.118808661188398
"AP001972.1",0.0138917362914895,0,0,0.0507278484957559
"AC084083.1",0.0797006901142732,0.0625317171216011,0.0554818267172033,0.0249708050063678
"AC113143.1",0.0143358634327942,0.00621374352620198,0,0.0133517533540726
"PBOV1",0.0119343627736254,0,0,0.022404422717435
"AC022762.1",0.0271965113450896,0.0135425088497309,0.0160700909116051,0.0157883167266846
"AC091534.1",0.0516344511284018,0,0,0
"AP001107.2",0.0740567940586018,0.0555494450605833,0.115278395739469,0.302128164629851
"RCC2P6",0,0,0.0334223481741819,0
"AP002815.1",0,0.00674276741651388,0,0
"TMX2-CTNND1",0.0877370190507961,0.148474466342192,0.27250341529196,0.15891908960683
"AC087276.1",0.0281239028246898,0,0.0572630979798057,0.0466083458491734
"AP002495.1",0.0715788645002077,0.0522611187054561,0.323708927089518,0.011780104466847
"AP5B1",0.126894999225185,0.0528016302448053,0.0373502644625577,0.0238409457462175
"AL354920.1",0.0114991991025097,0.0589346885681152,0.0409429425543005,0.022404422717435
"AP000640.1",0.0685151022560192,0,0,0
"AP000911.2",0.0383039870352115,0,0,0
"AL590705.4",0,0,0.0198490118438547,0
"AP002336.1",0.0134713885919103,0,0.0166548625989394,0
"AC026191.1",0.202324034470432,0.206473054221043,0.264953113415024,0.191677729998316
"LINC02547",0.0745810576767292,0.0538258460851816,0.0166548625989394,0.0702185524361474
"AC007876.1",0.00755422745110854,0,0,0
"AL136088.1",0,0,0.0146980515935204,0
"AP000487.2",0.00478914492535141,0,0,0.0123290408934866
"AP003068.1",0.00680637219042148,0.00994075290285624,0.0215226858854294,0.0253849114690508
"AP003097.1",0.00333114586911111,0,0,0
"AC010319.1",0.0740390782648662,0.0321363646250505,0.0513080195947127,0.0665131977626256
"CHMP4A",0.564905359216456,0.459014834119723,0.781487638300115,1.30648601055145
"AP000866.3",0,0.00390037349783457,0.0100247494199059,0.00121495154287134
"AP001107.5",0.0090226134601629,0.0164489379295936,0.0146980515935204,0
"AC109635.2",0,0.0129996824723024,0.0146980515935204,0
"AC044839.1",0,0,0,0.0289491776909147
"AP001767.1",0,0.011707060612165,0,0
"AP000757.1",0.215984502490961,0.212988730806571,0.0445727353746241,0
"FLJ20021",0.0850251609424375,0.137642502784729,0.254596558484164,0.161796110016959
"AL360181.3",0.0113680947501704,0,0,0
"AL137161.1",0.0148635169245162,0,0,0
"AC027018.1",0.0302725805426544,0.0253198078045478,0.0167674855752425,0.0531464431967054
"AC239804.1",0.20661291733103,0.0381888632590954,0,0
"AP000873.3",0.0133734930236385,0,0,0.0225071151341711
"AL033529.1",0.176484797360762,0.458287633382357,0.0770596157420765,0.131432626928602
"AF131215.2",0,0,0,0.0874387621879578
"AC069287.2",0,0.00875705595199878,0.0416595177216963,0
"BBOX1-AS1",0.113396517510684,0.157689343851346,0.125638434832746,0.0618458305086408
"AP003393.1",0.11943913560431,0.140809796750546,0.0633308332074772,0.0973364891750472
"AP003501.1",0.00733890398493353,0,0,0.0291034712323121
"AL358937.1",0.00367917710880064,0,0,0
"AC084125.1",0.0371744053543739,0.110987437459139,0.0384493497284976,0.0850927467857088
"PSMA2P1",0,0.0488533606896034,0,0
"MAGEL2",1.37665018270601,1.65110279505069,1.21077704836022,0.861763375146048
"AP003066.1",0.0204472828586147,0,0.022757196968252,0
"EIF4A2P3",0.0161792461602193,0.0403486450131123,0.0144480128179897,0
"AC123788.1",0,0.00785650656773494,0,0
"AC084337.1",0.030586006506434,0.0845243564018836,0,0
"CSNK2A3",0.0116363730070726,0,0,0
"AP000662.2",0.0692205994196658,0.0678526994127494,0.188616464083845,0.240324942128999
"AP002336.2",0.0460426194487878,0,0,0.0210698161806379
"AP003555.2",0.00655911384888415,0,0,0
"AC004923.1",0.00898968892277412,0,0,0
"AP003068.2",0.0106563719938386,0.0130813786616692,0,0.0159312561154366
"AC027031.2",0.388618132134653,0.0767172936063546,0.107863317836415,0.326440078871591
"AP002370.1",0,0.120504810259892,0,0
"AP001372.1",0.000604229645346696,0,0,0
"SMG1P6",0.0878377548366223,0.0600246236874507,0,0.0829622511352811
"WAC-AS1",0.416942841689682,0.71811404136511,0.506536516276273,0.855215881552015
"AC091564.3",0,0,0,0.0217057232345854
"INS",0,0.0371741377390348,0,0
"AP000911.3",0.0543301858991947,0.0424067721917079,0.0293105122717944,0.0399563355105264
"AP003086.3",0.00330990187402041,0.0123562004703742,0,0
"AC024475.1",0.0508105614275303,0.0746833521586198,0.285396448590539,0
"RTL1",0,0,0,0.013929158449173
"AC091053.1",0.0372316159729688,0.0332347956987528,0.154438874938271,0.0708296937601907
"STT3A-AS1",0,0,0,0.0238409457462175
"AP000873.4",0.0729175508022308,0.0504931417795328,0.0837683962150054,0.0927184266703469
"OSBPL9P2",0,0,0,0.0119888644133295
"PKD1P5",0.0795602407657875,0.0116707063638247,0.151298690925945,0
"AP002387.1",0.153557311813786,0.468814033728379,0.173349093307148,0.506253361701965
"SNRPCP6",0,0,0.0409111868251454,0
"FPGT",0.121754693253985,0.0933186795849067,0.475663336840543,0.386247890336173
"AL138812.1",0.00318517072020837,0,0,0
"AC009646.2",0.1454780640186,0.0179768852316416,0.0828652883117849,0.0581472936485495
"AC013549.2",0.0179793857178598,0,0,0
"AC233992.1",0.00776116901411201,0.0296260691606081,0.121019745414907,0.00294097300086703
"AP002812.3",0,0,0.0166548625989394,0
"AL136295.1",0.0648273611968418,0.0613964016620929,0,0.191211232117244
"AP000893.2",0,0.00793620829398816,0,0
"AC138866.2",0.31251438440017,0.188606193432441,0.0752483579245481,0.138980448246002
"AP000722.1",0,0,0.022757196968252,0
"AL512785.2",0,0,0.0160700909116051,0
"AL139174.1",0.049900677125409,0.0154081926896022,0,0
"OR7E154P",0.0185933225559738,0,0,0
"GLYATL1P2",0.0816212746332277,0.0220594864625197,0.139325285499746,0
"AL157756.1",0.0507367562572911,0.00629725077977547,0,0
"AC080023.2",0.0424285643857043,0.0406787637621164,0.0918523655696349,0.086159380951098
"AP000879.1",0.22832771320388,0.225889945546022,0.410929083824158,0.20157835313252
"MEX3A",0.814665458112393,1.19517510441633,1.35986037687822,0.511406475944178
"AP001931.1",0.0114477974063945,0.0196576064022688,0.047024130821228,0.0710497115339552
"OR10G4",0.372124536982122,0.360657715453551,0.521156183697961,0.0980528422764369
"AC067930.2",0.195474691267283,0.301833448215173,0.567696754227985,0.813087148857968
"AC084855.1",0,0,0,0.0832457542419434
"AC103855.2",0.0037830171157729,0,0,0
"HNRNPCP8",0.00326154198286668,0,0,0
"TRIM64DP",0,0.0359900020636045,0,0
"OR5M2P",0,0.00785650656773494,0,0.0302822951759611
"AC127526.3",0,0,0.113987751982429,0.135748938790389
"NAP1L1P1",0.0148688203321313,0.0617133241433364,0.0779691663655368,0.0795248395630292
"AP001107.7",0,0.00875705595199878,0,0
"AC104009.1",0,0.00704647027529203,0,0
"EEF1G",4.56146888463002,4.76696055669051,4.95623837817799,5.24539106232779
"AC022182.1",0.00327594325227557,0.0904265172206438,0,0
"AP003084.1",0.035064623040973,0,0,0
"CKLF-CMTM1",0.0908284783363342,0.0160121906262178,0.0412153682925484,0
"AP000842.1",0.0163245951791979,0.0359432233067659,0.0146980515935204,0.0204809116465705
"AC022182.2",0.0600349065267815,0.0884808267538364,0.0218090144070712,0.080209174326488
"AP006437.2",0.00306564850627251,0,0,0.0113089978694916
"SYS1-DBNDD2",0.183195043847246,0.302215175559888,0,0
"AC067930.3",0.00546379640417279,0.0509509432774324,0.0218090144070712,0.0159312561154366
"AP006284.1",0.0175800300994009,0,0,0.104858694331987
"AP003032.2",0.00857812391137177,0,0,0
"RNF185-AS1",0.0125030753606895,0.0236387957747166,0.0132274356755343,0
"AP001372.2",0.539490599396094,0.0382084170213112,0.537916131994941,0
"GVINP1",0.0531327409564324,0,0,0
"AF131215.3",0,0,0.0719163038513877,0
"LINC02551",0.0429579598723717,0.071524183337505,0.0445662113753232,0.0373961010149547
"XIAPP2",0.0761919924110736,0.0300444828776213,0.0340137332677841,0.0833267260875021
"AP000757.2",0.00488980367498578,0,0,0
"AL355075.1",0.00478914492535141,0,0,0
"AP005018.2",0.0360799251862292,0.0882178304287104,0.0582541498270902,0.102448193090303
"NPIPA2",0.0467309167362609,0.0347585609325996,0,0.0152427490268435
"AP001107.8",0.00755422745110854,0,0,0
"MPV17L2",0.0793353957387636,0.550269682820027,0.5854440277273,0.506521769932338
"AC067930.4",0.0107206148359011,0,0.0385764999823137,0
"TMEM9B-AS1",0,0.00679974143321698,0.0166548625989394,0
"DEFB109D",0,0,0,0.0130291623728616
"ATP6V1G2-DDX39B",0.776989087181271,1.3084945254601,1.60380285436457,1.94818203789847
"AP001267.1",0.854597178762251,0.463557316706731,0.344699496572668,0.506782991545541
"AL590705.5",0,0.0461435501392071,0.0975709394975142,0
"PTPRJ-AS1",0.0179474983575209,0,0,0
"PKNOX2-AS1",0.015459657840009,0,0,0
"PRR13P2",0.0145213480265635,0,0,0.0119888644133295
"AP001547.1",0.00670956271999287,0.0147192844977746,0.028570215810429,0
"AC084121.2",0.0118168241010522,0,0,0
"NAV2-AS1",0.0385275415654452,0,0,0
"AC087362.1",0.00230961785001575,0,0,0.019550696015358
"BORCS8",0.570592572666564,0.474928744710409,0.252617341550914,0.391084377254759
"AP001318.2",0.00361962475866642,0,0,0
"AC087276.3",0,0,0,0.0120686218142509
"SCARNA9",0.0729857089946855,0.0220737061821497,0,0.157349712082318
"AP003168.1",0,0,0,0.0206968124423708
"AC116456.1",0,0.0308780876489786,0,0
"AL591684.2",0.821223448469954,0.64640787931589,0.452616932717237,0.920443719519036
"AP001007.1",0,0.00674276741651388,0,0
"LINC00678",0.00306564850627251,0.0258921912083259,0,0.0112799885017531
"AF131215.4",0.0197465329800012,0.0707243176606985,0.0309186469424855,0.13358507837568
"AP002833.1",0.00718883832670608,0,0,0
"AC073172.2",0.00896193312024171,0,0.0415882982990958,0
"AC044810.2",0.0381703971410697,0.0527544027337661,0.0818455165082758,0.0452901784862791
"INMT-MINDY4",0.00314452934939906,0.0226409831442512,0.00837611203843897,0
"KIRREL3-AS2",0.0220397103507564,0,0,0
"AP003122.2",0,0.00698202963058765,0,0
"AP003498.1",0,0.00906183284062606,0,0.0483678866709982
"AC105219.4",0.0202874147667075,0.0299712132949096,0,0.0120686218142509
"ALG1L9P.#~2",0,0,0.0194012725895101,0
"AC087623.1",0,0,0.0382514921101657,0
"AC025300.1",0.0117782219400946,0,0.028570215810429,0
"FTLP6",0.00565237819023852,0.0144878459664492,0,0
"RSF1-IT2",0.0121774909631261,0,0,0.0159312561154366
"DPP3",0.388313761297262,0.89187746323072,0.58745061267506,0.496809039797102
"AP001781.2",0.00644671270307505,0.0552155192081745,0.0445468181913549,0
"AC124276.1",0.0733556932998153,0.0288388413878588,0.0673040151596069,0.0204809116465705
"STX16-NPEPL1",0.191529929075601,0.21801294443699,0,0.327635569231851
"ANKHD1-EIF4EBP3",0.0904608245165843,0.0972044101128211,0.176805116913535,0
"BRK1",2.5660096429429,3.02771746424528,2.69565103270791,2.57857878719057
"AC109635.3",0,0.00744137569115712,0.0160700909116051,0
"LINC02324",0.0549264695003348,0.0769849373744084,0.0313529141924598,0.0987092405557632
"CYCSP28",0.0188250699133243,0,0,0
"ELOCP22",0.00867147715586536,0,0,0
"AP000442.1",0.00838116654809916,0,0,0.0133517533540726
"AP001767.2",0.045582485648821,0.0454709208928622,0,0
"AP000755.1",0.0225420161238256,0.0106306677827468,0,0.0110954248479434
"AF131216.3",0.0175338061350696,0.00709027796983719,0,0
"AC093496.1",0.0166383683681488,0,0.0227378037842837,0.011780104466847
"AF228730.5",0.0102935422141597,0,0,0
"AC136475.3",0,0,0,0.0493748315743038
"AP003049.2",0.0322035573563486,0,0,0
"AP002807.1",0.0642565736230814,0.0598241107968184,0.0710818462751128,0.100360521248409
"SDHCP4",0.0110548431018613,0,0.0166548625989394,0
"AL512590.3",0.094602311557194,0.0504595958269559,0,0
"MORF4L1P3",0.00314452934939906,0.0238733681348654,0,0
"NAV2-AS5",0,0.0993007513192984,0,0
"AC069185.1",0.0182745169918492,0,0.192608573219993,0.247674226760864
"AC067930.5",0,0,0.0166548625989394,0
"FAM66D",0.0652509961488112,0.05168400819485,0.0227378037842837,0
"AL020996.2",0,0,0.014612460678274,0
"AP003041.2",0.0143188946651963,0,0,0
"AP000620.1",0,0,0,0.0254762225917407
"AC009656.1",0,0,0,0.0665733303342547
"AP001318.3",0,0.0769143545856843,0,0.036412167762007
"AC013549.3",0,0,0.0218090144070712,0
"PIGY",0.168208143902275,0.177796827485928,0.151779600165107,0.220162700329508
"ZFP91-CNTF",0.0897612594208627,0.0266951414254996,0.0650920217687433,0.123676461832864
"AC018523.1",0.00341790802073929,0.00598486570211557,0,0.0120686218142509
"GRM5-AS1",0.0750087949464906,0,0,0
"AP003110.1",0.0175827730376765,0,0,0
"AF186192.2",0,0,0,0.216072133609227
"AP006259.1",0.00931721757043083,0.00906183284062606,0.0146980515935204,0
"AP003119.2",0,0,0,0.0130291623728616
"AC005324.4",0.0871267824802759,0.164590654464868,0.00953262502496893,0.100726673645633
"AC007751.2",0.0956093969772447,0.0297937897535471,0,0
"AC079089.2",0.0290152756672985,0,0,0
"AC090458.1",0.00766597941236676,0,0,0
"CHMP1B",1.84218650690789,2.41283713395779,2.27471888742664,1.53149682496275
"AP003392.3",0.0630683089202305,0.0779971795586439,0.0911894955418327,0.103798608694758
"SLC5A4P1",0,0.0654433277937082,0,0
"AP003306.2",0.0410522545846003,0.0140539648441168,0.0146980515935204,0.0609699104513441
"AP003392.4",0.019377720243526,0.0333227417789973,0.12088045342402,0.304595082998276
"AP003064.1",0.03473225798247,0.0106649089318055,0,0.0164533970611436
"AP000880.1",0.00439876458554898,0.00704647027529203,0,0.118808661188398
"AP002360.2",0.231385391838146,0.373989265125531,0.956930637359619,0.977984690240451
"AP001972.3",0.0320431781264971,0.00598486570211557,0,0
"AP000442.2",0,0,0,0.150241017341614
"STX17-AS1",0,0,0,0.079720105443682
"AP004247.2",0.0158712253817972,0.00278167054057121,0,0
"EID3",0.0625221549340014,0,0,0
"GLYATL1P3",0.028562068939209,0,0,0
"MSH5-SAPCD1",0.0541173107219192,0,0,0.0768907197884151
"TOLLIP-AS1",0.0247050703696485,0,0.254273094914176,0.0742429069110325
"HTD2",0.7259634904704,0.790228238472572,1.11445929787376,1.25641643788133
"AC131934.1",0.0256742399256184,0.0816190242767334,0.121124625205994,0.134764343500137
"AC026894.1",0,0,0,0.0120608412793704
"AC134775.1",0.0399364989321187,0.025101098876733,0,0.0218896780695234
"LINC01499",0.00776198000278113,0.014763824068583,0,0
"AP000941.1",0.00332034308955355,0.00605774728151468,0,0
"AC084125.2",0.00801605689075758,0.0770117829625423,0,0
"PDXDC2P",0.250770466367029,0.27764775030888,0.0889208994128487,0.364122051213469
"GLYATL1P1",0.0168562745148281,0,0,0.102534345218113
"AC090559.1",0,0.0552212504240183,0.12689115784385,0
"SNHG9",0.473609354136125,0.224495555345829,0.342688553712585,0.461761157427515
"GTF2IP11",0.0153409343845439,0.0176048840467746,0.0194012725895101,0.011780104466847
"PGAM1P8",0.226964068862627,0.233166063061127,0.145614158023487,0.181291298142501
"AC087623.2",0,0.0446252089280349,0.0520832863720981,0.102101447326796
"NPM1P35",0.00676182418499353,0.00629739520641474,0,0.0250977841871125
"AP000755.2",0.0308982696173326,0,0,0.0588466567652566
"AC109322.1",0.143183557492382,0.124910508210842,0.274663673205809,0.156550356319972
"AP001804.3",0,0.0746139563046969,0,0
"AC069287.3",0.00219035654697778,0,0,0
"AP000446.1",0.255546718554677,0.0863813018569579,0.161462304267016,0.0988293726529394
"AC138230.1",0.0754882527409859,0.10563736810134,0.0755539550022645,0.0978783848030227
"AP001636.3",0,0.0745694912396944,0.234699292616411,0.189665624073574
