"","CD16..natural.killer.cell","CD16..natural.killer.cell.1","conventional.dendritic.cell","granulocyte","monocyte","plasma.cell","plasmacytoid.dendritic.cell","T.cell"
"AL078645.1",0.028069957819852,0.0463666896623868,0,0,0.00284552657134018,0,0,0.00532324166375744
"AL135908.1",0,0,0,0,0.00476808282449461,0,0,0
"Z96811.1",0,0.00745222237423708,0,0,0.0255022467980529,0.00869257748126984,0.0395810477361331,0.00590686646221381
"AC093142.1",0.119054556976665,0.105383246896199,0.144509223791269,0.319846126166257,0.129433662321617,0.164049949645996,0.196235109801308,0.177860590603316
"ATP5G2P3",0,0.0159485401431048,0.137549510368934,0.0547516942024231,0.0410248663475231,0.0299867218732834,0.0384193496450633,0.0110152003290886
"PSMG3-AS1",0.0541267525066029,0.0467101150711699,0,0.0969143022190441,0.0423332314480208,0.11763824224472,0.057809664561503,0.0261720356251762
"VAV3-AS1",0,0.00238704541253308,0,0.0181736686012962,0.0125453397458778,0.0244570291042328,0.0412893239841905,0.00212064330742811
"AL132765.1",0,0,0,0,0,0.0108234405517578,0,0
"AL953862.1",0,0,0,0,0.00347997749487928,0,0,0.000311474123046558
"RPL7AP8",0.0246742649511857,0.0163521150032621,0,0.140783843127164,0.0266378657447213,0.0655010378360748,0.104171099456838,0.0367129619765898
"RPL19P21",0.401334210959348,0.30881937911281,0.679959196310777,0.898415065895427,0.422259241964867,0.548895425796509,0.93506878356997,0.55366514121007
"PPP5D1",0.0325834902850064,0.03372065675863,0,0.0334643851627003,0.00855544492982656,0,0.084551482105572,0.0165025459003297
"THAP7-AS1",0.08045199025761,0.0772380429449369,0,0.117446347800168,0.0548681886456129,0.0228790056705475,0.0364214265069296,0.0836798231949201
"AC092580.2",0,0.00250219650604898,0,0,0,0,0,0.00454589040503584
"AL645929.1",0.0303774107586254,0.021473176859478,0,0,0.0109923021422738,0,0,0.00696415675955495
"LINC01756",0,0,0,0,0,0,0,0.000469374963180981
"COL6A4P1",0,0,0,0,0.00455391434671707,0,0,0.000504698588740321
"AC073370.1",0,0,0,0,0.00435904366787514,0,0,0
"NOS2P3",0,0.00654222998524483,0,0,0.00342907263895199,0,0.00695789612804932,0.00240431473500705
"LIMD1-AS1",0.0161057428880171,0.012913554665974,0,0,0.00630784173022843,0.0115824067592621,0,0.0154144348272367
"AC091133.1",0,0.00214765967033437,0,0,0.00648095934131029,0,0.00758940436911345,0.00238178404152746
"AL392046.1",0,0.0127939063779227,0,0,0.0194022199117391,0,0.00782800671270123,0.00652988287955888
"AL158071.2",0,0.0204172941974469,0,0,0.00562323080138098,0,0.00808836930613977,0.00758444396777596
"Z82209.1",0,0,0,0,0,0,0.0073165758899676,0.000423079433769018
"AOAH-IT1",0,0,0,0,0,0,0.0066634499749472,0.000913440673213189
"HMGB1P11",0,0.00986991096821714,0,0.0181962793523615,0.00349480453057521,0,0,0.00212709629585611
"AC021078.1",0.229723590070551,0.13269302846753,0.550650926736685,0.468471622467041,0.349180408116007,0.366737177371979,0.536521734589358,0.193861337474673
"AL450326.1",0,0.0236939250503192,0,0.0997438625855879,0.0122821297833648,0.0743736451864243,0.0688531711648073,0.0298371953150104
"AC073264.2",0.0570181499827992,0.0259110365257291,0,0,0.00384345602270069,0,0,0.037102534456541
"CCDC192",0,0,0,0,0.0030040386934568,0,0,0.00302269994980094
"FAM133DP",0.109424612738869,0.16688392461879,0.300391490642841,0.163608034090562,0.112290796851891,0.0765097111463547,0.195646366803749,0.131297532075681
"AL121757.1",0,0.0026108938311059,0,0,0,0,0,0
"CALM1P2",0,0,0,0,0.0026413470575815,0,0,0.00125121942889599
"ZNF32-AS2",0.0128475568511269,0,0,0,0,0,0,0.000362615063237641
"SF3A3P1",0,0.00784474011294374,0,0,0.00622156324629994,0,0.0213150518677163,0.00326489134880395
"AC021016.1",0.259445037625053,0.227114838418673,0.932004194993239,0.59608548337763,0.285826699086519,0.293442371487617,0.492955692186704,0.320870422325123
"ACTG1P14",0.014741249517961,0.00240153656734604,0,0,0.00310582572512173,0.0111169457435608,0.00756451695464378,0.00357396241369472
"GTF2IRD1P1",0.0139094699512828,0.00213589850460055,0,0.0183721152218905,0.00361033824646279,0,0,0.00298314733035506
"CCT5P2",0.0174173907800154,0,0,0,0.00317955819194112,0,0.0139417687919845,0.00186190280751756
"PHBP12",0,0,0,0,0,0.011538565158844,0,0
"AC093609.1",0,0.0375818521288018,0,0,0.00947497311435,0,0.00677959863529649,0.0271153974168032
"FTX",0.600130024823275,0.610405652685957,0.889684933882493,1.25483398870988,0.409559236878309,0.611133580207825,0.593213670277516,0.582564585714796
"RPSAP8",0.0142402638088573,0.0119012412912788,0,0.0594451958482916,0.0264580459993013,0.0248986709117889,0.041987442891067,0.0350993919386334
"AC090804.1",0,0.00492586676116203,0,0,0.00573657090038822,0.0184675049781799,0.0141855870370453,0.00185664406439894
"TEX48",0,0,0,0,0,0,0,0.00133397364640501
"AC011753.1",0,0.00199002469838498,0,0,0,0,0,0
"AC092683.1",0,0,0,0,0,0,0,0.00132599346007155
"AL513185.2",0,0,0,0,0,0,0,0.000927180409104291
"HMGB1P27",0,0,0,0,0,0,0.0073165758899676,0
"AC004039.1",0,0,0,0,0,0,0,0.00204167740720038
"HM13-AS1",0,0,0,0.0196579131213101,0.00285947737726977,0,0,0.000991284700895379
"DYNLL1P7",0,0,0,0,0.00348398137811718,0.0142658114433289,0,0.000446399271049097
"AL139220.2",0.0152953700585799,0.00572447457968707,0,0.110218113118952,0.0170742439283296,0,0.00716121331401838,0.0104259600722685
"H3F3AP3",0,0.00451402222733564,0,0,0.0026413470575815,0.0136667537689209,0,0.00305074900195
"UQCRHP1",0,0,0,0,0,0,0,0.000446979251879756
"AC104461.1",0,0,0,0.0329463243484497,0.00284789443845815,0.00595691919326782,0,0
"AC011005.1",0,0.00208271101587928,0,0,0,0,0.00655256790972231,0.000455347182656684
"RPS23P8",4.52798574621027,3.70307039759073,5.24230714944693,4.88915242715315,4.01687994606257,4.2259193277359,4.82581025263004,4.81054088860324
"AL031597.1",0,0,0,0.0188423178412698,0.0038601544506312,0,0,0.0011935189644002
"USP12-AS2",0,0,0,0,0.00690429725115924,0,0,0.0010003592088769
"AC022816.1",0,0,0,0,0,0.0132801938056946,0,0
"AL138831.1",0,0,0,0,0,0,0,0.00179928295808291
"AC024084.1",0.0147315848957409,0.0100757819952814,0.138709682684678,0,0,0,0.00675724590339534,0.00461012721664382
"RGPD4-AS1",0,0,0,0,0,0,0.00670822118207862,0.000414530528034242
"AC139453.1",0.0136790958317843,0.00531854391273201,0,0,0.00616258783849375,0,0,0.00152799157794631
"KLHL7-AS1",0,0,0,0,0,0,0.00654991480995254,0.00281729271831014
"AL451074.5",0.105260062217712,0.0604514353946234,0.613737876598652,0.227074605768377,0.129811642479731,0.13065965294838,0.253911031837083,0.119335154086786
"YY1P1",0,0,0,0,0,0,0,0.000435759148879425
"TNPO1P2",0,0.00208437521610078,0,0,0,0,0.00733398915921335,0
"CEACAM22P",0,0.0106840335122808,0,0,0.00485924667659326,0,0,0.00339588849647497
"SETSIP",0,0,0,0.0198548750443892,0.00329380217948259,0,0.0138780468722118,0.00435144063039579
"PABPC1P3",0.0889644514430653,0.114651180382251,0.736369765721835,0.343984581123699,0.215163449953438,0.210312626957893,0.344191466851092,0.168360116181132
"ENO1-AS1",0.0158777291124517,0.0101055170489444,0,0.0430390162901445,0.00285128678633829,0.0113006985187531,0.025978121646615,0.0247407575124057
"AL158207.2",0,0,0,0,0,0,0,0.00101846131943699
"AC011753.2",0,0,0,0,0.00285765134541452,0,0,0.000391694036811896
"SAP18P3",0,0,0,0.0201487909663807,0,0,0,0.000464743278489091
"AL645608.3",0,0.00258638699382303,0,0,0.0028565115275903,0,0.00689397856246593,0.000877108478174205
"FBXW4P1",0.0837910348718817,0.120474780858395,0,0.0859848174181851,0.00921139556681197,0,0.0447904469562923,0.0250880324597753
"AL589987.1",0,0,0,0,0,0,0,0.000468654507211776
"AC104024.1",0,0,0,0,0.00301694759360046,0.0267205107212067,0,0
"CTAGE13P",0,0,0,0,0,0,0,0.000910675320755483
"GGTLC4P",0,0,0,0,0.00310831639716907,0,0,0
"AC018638.2",0,0,0,0,0,0.00598361611366272,0,0
"AL049597.1",0.181464853069999,0.142786529465338,0.155242736522968,0.267540661855177,0.182290516707294,0.0759831207990646,0.221288707961276,0.222350878280211
"LINC01001",0,0.00263554484068165,0,0,0,0,0,0.000386295748397516
"AL035252.2",0,0,0,0,0,0,0,0.00177584575397955
"AL160270.1",0,0.00200469401021112,0,0,0,0,0,0.000421730610705448
"AL589745.1",0,0,0,0,0.00348334826892047,0,0,0
"AC016949.1",0.0507633556019176,0.0934164919982843,0,0.0855939518321644,0.030015726100541,0.116374642848969,0.13543857728128,0.0688409917567759
"AC092171.2",0,0.00319982608568134,0,0,0,0,0,0.000452044897645639
"RPL10P3",0.506464665586298,0.579076428522002,1.36498459485861,1.08769319816069,0.742671061004674,0.873496433496475,1.04049316276348,0.802231436104301
"AC093423.2",0,0.00568133956101955,0,0,0,0,0.00624813827565342,0.00439913431619713
"AL021937.1",0,0,0,0,0.00327965278359964,0,0,0.000389756795455313
"AC021188.1",0.0850222273306413,0.0294968906699691,0,0.0791535464200107,0,0.00869257748126984,0.020658843145022,0.0109544094804221
"AL157714.1",0,0.00271887975436287,0,0,0,0,0,0.000458163332081626
"MEIS1-AS2",0,0,0,0.0560700503262607,0.0034493019851897,0.0130331695079803,0,0
"SDAD1P2",0.0111036734147505,0.0172113972845365,0,0,0.0158752142138382,0.0208259320259094,0.0153233616851097,0.0107341600810967
"AC007036.2",0.0283168771050193,0.0192288954760729,0.294091664827787,0.157575727592815,0.0145396096523843,0.0742123889923096,0.0564881907745057,0.0161474029676566
"ZNF341-AS1",0,0.00220968949277991,0,0,0.0139403807867984,0,0,0
"RHOQP3",0,0,0,0,0.00388385137659768,0,0,0
"NFU1P1",0.0140446424484253,0.00524424332892693,0,0,0.00875797736395816,0,0.0072792748676186,0.00179085283115491
"SNAP23P1",0,0,0,0,0,0,0,0.00041489364886308
"Z98048.1",0,0,0,0,0,0,0,0.000499265414002003
"VN1R108P",0,0,0,0.0190047957680442,0,0,0.00723925539821485,0
"AC092650.1",0,0.0031544634912226,0,0.0145191355185075,0.00354818401646448,0.0115414190292358,0,0.000956604009967447
"RPS29P5",0.195748174190521,0.207276936579416,0.958666388805096,0.361844411763278,0.208298102055791,0.259396778345108,0.342412120876122,0.35742525201682
"AL161636.2",0,0.00465010773338525,0,0.0349994312633168,0,0.0341461038589478,0.0143052727677101,0.00626881074719427
"AC009961.3",0.0264430783011697,0.0548662202135769,0,0.190706065568057,0.0605441553133546,0.212643929719925,0.129554483581619,0.0997271319095513
"ARHGAP26-IT1",0.0140711155804721,0.0267273650985707,0,0,0.0177187764727599,0,0.00668070482653241,0.00417692031403007
"AC012456.2",0,0,0,0,0,0,0,0.000408314528982539
"SMARCE1P5",0.0355473507534374,0.0202595593734842,0,0.0759389227086847,0.0203508530028182,0.0346005630493164,0.0437331730345159,0.00815380148231234
"HLA-K",0.0121032357215881,0.0561002266047896,0.156137264691866,0.0404829307035966,0.0145423946137218,0.065994901061058,0,0.0167552324349044
"YY2",0.0398262760855935,0.0163229280845984,0,0.0217463384975087,0.0124166844339216,0.0261414116621017,0.026361825062191,0.0221885425342261
"AC007279.1",0,0.00521340394703279,0,0,0.00758095379495289,0,0.03049239684577,0.00551863008025546
"C2orf27AP3",0,0,0,0,0,0,0,0.000443282506893984
"AC099535.1",0.0142003969712691,0.0404181953390936,0,0.079195033420216,0.0444670456468091,0.0518734234571457,0.0720689494744488,0.0392067603735708
"RPS6P15",0,0.00194837694917857,0,0,0,0,0,0
"AL356583.3",0.0129857550967823,0.00528056336009791,0,0,0,0,0,0.000441569908667761
"CBX1P1",0,0.00215876286385429,0,0,0.00252689341657953,0.0142658114433289,0,0.00274658998657165
"AC005532.1",0.0141190106218511,0.00513127268805914,0,0,0.00244083620279405,0.0147594857215881,0,0.00246138323357249
"AC025181.1",0.0437464345585216,0.0305299065202409,0.144509223791269,0.0348567865111611,0.0371888024071253,0.0636641079187393,0.0646918021959324,0.0516101762805219
"AC007349.2",0,0,0,0,0,0.00917253792285919,0,0
"AC241584.1",0.0306420347907326,0.0242949749598338,0.155173154977652,0.0239731333472512,0.0131835008165399,0.0682277488708496,0.064043402671814,0.0242038670430617
"AP001187.1",0,0,0,0,0,0,0,0.000294748352008904
"RPL31P2",0.0756543517112732,0.050340618656279,0,0.136927485466003,0.0557663443470222,0.0772950768470764,0.135841007644552,0.109367599760059
"AL121760.1",0,0,0,0,0.00360086207600038,0,0,0
"RPL23AP15",0,0.0113198753668051,0,0,0,0,0.00875215672971402,0.0078144471941183
"ZNF674-AS1",0.107721142335372,0.0413905975137188,0,0.0843933885747736,0.0284930581006539,0,0.0137632423857122,0.0521052192956334
"AC044797.1",0,0,0,0,0,0,0,0.000743826052434145
"RPL10P11",0,0,0,0,0.00299181683710722,0,0,0.00169854967920969
"AL096829.2",0,0,0,0,0.00326569478639041,0,0.0149654225257544,0.00142021164046225
"TSEN15P1",0,0.00703929050453965,0,0,0,0,0,0.000467462276561781
"LINC02558",0,0,0,0.0185002652081576,0,0,0,0
"AL157884.1",0,0,0,0,0.00347724674472676,0,0,0.00130489277870655
"AGAP10P",0,0,0,0.0190666285428134,0,0,0,0.00100766677448692
"FBXW11P1",0,0,0,0,0,0,0.006763392508624,0
"MFSD13B",0.204351820728996,0.102909043464128,0.143134979101328,0.133565655621615,0.0248893977871074,0.146469966173172,0.027924363795309,0.0824281825644595
"STMND1",0,0,0,0,0,0.0152092981338501,0,0.00162230990584937
"AL604028.1",0.0156786593523892,0.0129859811851507,0,0,0.00489084460619154,0,0.00668070482653241,0.00973221309677845
"AC013248.2",0.483737016807903,0.338278701426263,1.13302670075343,1.16470265171745,0.462638067535347,0.626574905514717,1.03165804468516,0.669572607898891
"AL391807.1",0,0,0,0,0.0140732449334625,0,0,0
"AP000907.1",0,0.0102177337195223,0,0.0175552292303606,0.00837420144933006,0,0.00711829559351519,0.00378438397740484
"AL021707.4",0,0.00273837892558976,0,0,0,0.0171660661697388,0,0.00370087651835861
"NPM1P51",0.0106999321417375,0,0,0,0,0,0.00904448800704804,0.000311474123046558
"AC004840.1",0,0,0,0,0,0,0,0.000460427878100318
"MTCO1P53",0,0.00930228643256194,0,0,0.00345894687413616,0,0,0.00201317982644028
"AC008063.1",0.0158777291124517,0,0,0,0,0,0,0
"LINC00309",0.015860897844488,0,0,0.0207321665503762,0.0145048464533901,0,0,0.00177416566581236
"TMBIM7P",0,0,0,0,0,0.0135887718200684,0,0.000956922222833387
"AC099513.1",0.0308675961060957,0.0163549085823076,0.156137264691866,0.022186448357322,0.0412105092316382,0.0643385457992554,0.0297748250422684,0.021684818265756
"RPS3P1",0,0.00980240329935829,0,0.0743705305186185,0.0067940529980405,0.0279949796199799,0.00766195094466605,0.0129450684456093
"AL591475.1",0,0,0,0,0,0,0.00690046180522323,0.0018103326587823
"HMGN1P5",0,0,0,0,0,0,0.0168689865606568,0
"LINC02541",0,0,0,0,0.00356651846051493,0,0,0
"HNRNPA1P68",0,0.00239425227538704,0,0,0,0,0,0
"AP000356.1",0,0,0,0,0,0,0.00729479266955607,0.00211614720759047
"AC099677.1",0,0.02493094924966,0,0,0.0178448498387348,0.0223476123809814,0.0356283568068596,0.0169522796737206
"AL929472.2",0.215005029331554,0.193093297062859,0.298377715624296,0.302150949564847,0.164719461011776,0.104154259562492,0.215075329292652,0.112942684545659
"AL024493.1",0,0,0,0,0,0,0,0.000418512149299997
"AC093166.3",0.014358278838071,0.0047165135265185,0,0,0.00966806948323261,0,0,0.00393537226292193
"LINC02090",0,0.00256226607581257,0,0,0,0.0184086036682129,0,0.000357442588866764
"AC079250.1",1.16015833724629,0.98277249483393,2.78908371925354,2.44214360388842,1.4305519545991,1.59426754355431,2.34357984557104,1.83604632530463
"RPL36AP39",0.0979754686355591,0.0947929775776187,0.155242736522968,0.273299988833341,0.188100102882651,0.170936524868011,0.35028686357099,0.242911634530598
"DSTNP1",0,0.00455981681313609,0,0,0,0,0,0.00203061079713765
"DDX3P2",0,0.00271072657470927,0,0,0,0,0.00747173093878154,0.00225353544026669
"AL359976.1",0,0,0,0.0174182003194636,0.00266317563377788,0,0,0
"RPL23AP11",0,0.0129507956129939,0,0.0228424852544611,0.00971669663962521,0.0132611560821533,0.0147421882794149,0.0128708548685658
"HSBP1",0.486877292936498,0.531018607323876,2.33952977107121,2.03992113958706,2.11499278202411,1.17227538704872,2.1576243151858,0.29682125465625
"RPL12P15",0,0.00190464439504204,0,0.0561162656003779,0.0117755788108312,0.0208099013566971,0.0436845887142954,0.0189786121780845
"RPL39P39",0,0.00410610047619979,0,0.0173077138987454,0.0155696752729659,0.0522322380542755,0.0282091773625624,0.0136160298473794
"RPL7P32",0.422983611713756,0.46030233643845,1.01080918312073,1.27528997442939,0.754777325278368,0.524620066285133,0.996434457674375,0.628140590946126
"CDC20P1",0,0.00500223778522164,0,0.0145191355185075,0,0.0119405353069305,0,0.000219888172620779
"AL121672.1",0,0,0,0,0,0.010317702293396,0,0
"AC013404.1",0.0156094724481756,0.0226225562169217,0,0.0609327999028293,0.0174872435439214,0.0354740458726883,0.041290181023734,0.039365966626886
"EIF4A1P3",0,0.00208570990467842,0,0,0.00341791287928889,0,0.00714222537322694,0.000882763368760026
"LINC00271",0,0,0,0,0.00744948226725142,0.0124838888645172,0.00693579686440503,0.00598042183109709
"AL031733.1",0,0.00734728456507002,0,0,0.0055104769299589,0.0108234405517578,0.0124447476428213,0.00687987443151699
"RPL7L1P9",0,0.00259438128615021,0,0,0,0,0.00703793269059191,0
"AL355303.1",0,0,0,0,0,0,0,0.000396878116998338
"AC007238.1",0.092091301354495,0.203632510295254,0.155242736522968,0.26558049808849,0.14172609223014,0.14077719271183,0.140499866682034,0.110715270610657
"GCNT1P3",0.0154159697619351,0,0,0.0148023681207137,0,0,0.00654991480995254,0.00275421149465849
"OR52B5P",0,0,0,0,0,0.0101177453994751,0,0
"AL109917.1",0,0.00272398867386391,0,0.0571659185669639,0.00764044863441981,0.0271476936340332,0,0.00610799822489788
"AC096637.2",0.0140446424484253,0,0,0,0,0,0,0.000479928403339444
"AC103563.2",0,0,0,0,0,0,0,0.000853244304037087
"AC234582.1",0,0,0,0,0,0,0,0.000887462656466616
"NPM1P9",0,0,0,0,0,0,0,0.00169073028680167
"BX842568.3",0,0.00263931924678402,0,0,0,0,0,0
"GAPDHP64",0,0.00688234293487123,0,0,0.0138117520272593,0.00723835349082947,0.0221165446347969,0.005613684275411
"AL590133.1",0,0.00272484372241982,0,0,0.00331746425540154,0,0,0.00308395795837297
"HCG18",0.262029420245777,0.229823912179794,0.155173154977652,0.409522064165636,0.114174838132482,0.228756731152534,0.116780483445456,0.210652855405845
"AC105402.3",0,0,0,0,0,0,0,0.00171185679713305
"AL078587.1",0,0,0,0,0,0,0,0.000458606798215252
"AL136133.1",0,0,0,0,0,0,0.0144765860218542,0.00619568219337094
"TSSK1A",0,0,0,0,0.00329380217948259,0,0,0
"MIR4422HG",0,0.00246416112239706,0,0,0.00505745493895493,0.0141032660007477,0,0.00322883548926673
"AL391256.1",0,0,0.143134979101328,0,0.00631790371339448,0,0,0.000903698813617359
"GYG1P3",0,0,0,0,0,0,0,0.000475103208031352
"NDUFB4P3",0,0,0,0.0182594754479148,0,0,0,0.00140633959138598
"AC022395.1",0,0,0,0,0.0035727013014862,0,0,0.000483511569750338
"AL031728.1",0,0,0.146892795195946,0,0,0.0162746214866638,0,0.00197435527389903
"LINC01436",0,0,0,0,0,0,0,0.000892105637026474
"PRELID3BP11",0,0.00250613943432115,0,0,0.00312951324710713,0,0.0140905419853439,0.0037227564079817
"AL035587.1",0.013920935717496,0.0205647819275194,0.160187005996704,0,0.0675479837470707,0.118977714776993,0.106608211400105,0.0264800705524705
"AL031666.1",0,0,0,0,0,0,0,0.000455254336132164
"BTF3P10",0.069141604683616,0.0789319934606727,0.340350737938514,0.382695565440438,0.161557371821038,0.0873276025056839,0.302915482426007,0.0827215688173161
"FAM25E",0,0,0,0,0.002838233784014,0,0,0
"UBE2V1P11",0,0.00475254188470329,0,0,0,0.0131528270244598,0,0
"AF129075.1",0,0.00529953296529642,0,0,0,0,0,0.00136462532852351
"AL137856.1",0,0.00257341796908634,0,0,0,0,0,0.002916509216961
"HLA-T",0,0,0,0,0,0,0,0.00041117503535243
"HAR1B",0.015163820440119,0.0301837106560364,0,0,0,0.0117535746097565,0,0.0445070938793338
"RBM22P5",0,0,0,0,0,0,0,0.000450543511487252
"AC104843.2",0.0156786593523892,0.00211426617904764,0,0.0182594754479148,0.00266317563377788,0.0490653491020203,0.00673832212175642,0.0238197121715918
"MORF4L2-AS1",0.0153298323804682,0.00280513998167555,0,0.0734769886190241,0,0.0087123429775238,0.00736964422206942,0.0142972584010445
"KLF3-AS1",0.179508329521526,0.0531744229977487,0,0.29535086480054,0.0135390515117247,0.0265926516056061,0.0162347186839462,0.0949739788922722
"RPL7P56",0.026824409311468,0.00710145066013939,0,0,0.0108108072435773,0.0130875766277313,0.0288661342126586,0.0132455061612645
