"","conventional.dendritic.cell.type.1.induced.day.9.dendritic.cell","conventional.dendritic.cell.type.2","human.embryonic.fibroblast","human.embryonic.fibroblast.induced.day.type.3.dendritic.cell","induced.day.9.dendritic.cell"
"ATAD1",0.644689631926549,0.413425940432047,0.504718174699877,0.475386457404925,0.77011691904068
"BTBD16",0.0342808486358133,0.0165247211330815,0,0.00389680550036531,0
"KIF11",0.0659001354605015,0.265140696575767,0.798828839083187,0.0589920487922555,0.0772278391520182
"CUZD1",0,0.0171704558949721,0.00444649868324155,0.0094429863103388,0.011291982014974
"TACC2",0.114955867597477,0.196258532373529,0.558920037160154,0.467711474087978,0.210266118526459
"DUSP5",1.57101190687332,0.750142972720297,0.516898920301531,0.449930125541239,0.681407704194387
"CALHM2",0.129182843087113,0.270950329931159,0.255398307471979,0.654085910438165,0.508244149049123
"ARL3",1.49862374699846,1.96864739060402,2.7592943664457,2.6899749509189,2.14455618540446
"CEP55",0.0720514024785808,0.511523582433399,1.82821809268389,0.116010801974864,0.120162821769714
"KIF20B",0.480473964355872,0.401293208724574,1.68733529829588,0.181775359126045,0.317514837265015
"ENTPD1",1.30557192964324,0.600344069694218,0.0718264618857962,0.0414885209576309,0.52987458674113
"EXOC6",0.234007122565289,0.211201410544546,0.118779482216131,0.0709416641587822,0.0525757905642192
"PLCE1",0.10397837644163,0.197884320428497,0.22093443929172,0.209551554159417,0.243398774782817
"RBP4",0.899121769615803,0.0454637784706919,0.113739898165718,0.135259351049572,0.287419165770213
"DBR1",0.290223315496392,0.0869097490059702,0.336847627358358,0.194969227788475,0.185980883598328
"DNAJC13",0.533458342246974,0.535010811529661,0.511423437908048,0.479110809353874,0.495652999401093
"GPR87",0,0,0,0.000959214085554163,0
"ANXA7",1.65188838743323,1.38611783322535,2.01849428864776,1.95300065284901,1.72914487791061
"FAM149B1",0.0664797184197491,0.236877110443617,0.176633278463708,0.203294479950102,0.120305678367615
"ASCC1",0.3555573173047,0.173886929687701,0.392220340400446,0.532915170172089,0.409934693813324
"PLA2G12B",0.00573894928912727,0,0,0,0
"ZNF365",0.00956686916510559,0.0533942909617173,0.0382462134126757,0.0388641602029317,0.00981534481048584
"ADAMTS14",0.00203421828034636,0,0.0373552224675163,0.0631852194169543,0.0248439537684123
"RPS24",4.76551856136499,5.36484738400108,5.29205565999766,5.45377036638107,4.91151913579305
"TET1",0.0293509904882682,0.144146782002951,0.537241023681203,0.635609603782814,0.204667686303457
"DNA2",0.0185677326234241,0.0747918533651452,0.150298731248887,0.0351857623299503,0.034751246770223
"MYPN",0.0395807469045961,0.0613216036244443,0.340090095410581,0.22976833014612,0.127432391484578
"AOX1",0.0038697962858239,0.0734176714169352,0.0540728248533655,0.0455631004423087,0.0189710944493612
"ATIC",0.452958478003132,0.667394781583234,1.53870018896509,1.07747154448029,0.776794892628988
"SMARCAL1",0.145586374518159,0.110255067285738,0.282128516572421,0.287092932001475,0.220949923197428
"BARD1",0.233236435835348,0.532356753945351,0.628553207194219,0.179745950421827,0.137087105115255
"STAT4",0.0117249006685388,0.100246726682312,0.0305590406793063,0.041246094426649,0.0235406357447306
"MSTN",0,0.01695527214753,0.00537852185671447,0.0019012813367714,0
"CARF",0.0947286786307652,0.126534458053739,0.136971746507238,0.176972023783567,0.106661993662516
"ASNSD1",0.557083645534869,0.809676734240432,1.3079142175737,0.981626538617354,0.840722311178843
"METTL5",1.03507740101699,1.525617099122,2.43077607506611,2.25805213631157,1.17895378812154
"SSB",2.67695864985294,2.5415419136223,3.50421255025707,3.13065154237122,2.68292506249746
"NAB1",0.32004031942594,0.399958111737904,0.192727524139842,0.236427648547848,0.304631193478902
"CDK15",0.0230075264684787,0.088094960702093,0.0906262814021501,0.0993905278159897,0.0489072726567586
"PPIG",1.35920419067089,1.64819824381878,2.21912034456847,1.93693328773135,1.39472730477651
"FASTKD1",0.0760592521895725,0.0806694611122734,0.217381052501866,0.113275615187599,0.111891549269358
"MDH1B",0.00951105068698664,0,0.0974768490087791,0.0954145644002851,0.0605113636652629
"HECW2",0.0140822031060044,0.0347392166915693,0.0386609358865707,0.098886242755706,0.151908450444539
"IDH1",2.13974268427585,1.852339912402,1.46470601304633,1.51925166767224,1.80304117679596
"OLA1",1.2025994176325,1.69605821371078,1.97945264949173,1.95192475511942,1.34007103411357
"CIR1",1.7128128195959,1.01235408139856,1.41792915922696,1.57986568903599,1.51270818758011
"SSFA2",1.46003343355678,1.12271568649694,0.913955682809236,0.850371284965237,0.894121732393901
"CHRNA1",0.0239092306214936,0,0.0328379474702429,0.0186317971963965,0.026499363899231
"FAM117B",0.468430261222684,0.077483962240972,0.0199841116295486,0.0446915679573276,0.163901573499044
"WDR12",0.231247422204168,0.3368978782704,0.809809806894083,0.546252445988956,0.338367595354716
"ABI2",0.573393720311004,0.99700186362392,1.33339953012154,1.33539334370562,0.711054816087087
"ITGAV",0.779881407909358,1.24402741930987,0.749344643803894,0.810850899800087,1.1071230618159
"SLC40A1",0.501526188319601,0.521621124524819,0.0103347664973775,0.0423649657052586,0.443123456319173
"SLC35A5",0.69177854746746,0.173922596793426,0.414378972522548,0.321650893638102,0.500929901917775
"DIRC2",0.597166959120303,0.624761859837331,0.264928407160962,0.176600938084983,0.338814272085826
"SENP7",0.194872736046177,0.139952105911155,0.189343634785199,0.197327351761689,0.11503315337499
"COX17",2.94561731948039,2.85376510337779,2.51418368503696,1.77438613672928,2.3746271686554
"PARP9",1.07377187053436,0.509386828071193,0.353931707436921,0.334832400562442,0.94710436741511
"MNS1",0.265854257931293,0.49390137587723,0.615056778563828,0.258217858885068,0.201289076487223
"USP8",1.22805807851462,1.21520275740247,1.33407722613851,1.30625120059521,0.920172227541606
"SECISBP2L",0.639423234011556,0.870462907772315,0.66105901393734,0.693095683756806,0.512456748644511
"TMOD3",1.63413776327374,1.76273052315963,1.70022792112632,1.61955402402854,1.53022966766357
"SPPL2A",1.9615342889071,1.45933677491389,1.28498023435718,1.05085392824946,1.58648526636759
"GLCE",0.740356910980699,0.548780195807156,0.365452514515548,0.242364822565699,0.251436906973521
"SHF",0.0948426518900275,0.0819423269284399,0.0486988411575067,0.0897195986086417,0.0469357039133708
"APH1B",0.1145926805728,0.320449771065461,0.323161075154289,0.334152370949169,0.361691023031871
"INTS14",0.351112869652835,0.242233617525352,0.753922219550023,0.509551074507799,0.302840148289998
"CILP",0,0,0,0.00193254113639388,0.0153663380940755
"PARP16",0.0750215379780431,0.0176793760374973,0.0983440887732584,0.112018372426074,0.0960796111424764
"PPCDC",0.295654125691345,0.191212232959898,0.353828324255396,0.215971901110282,0.164490471839905
"SEMA7A",0.15621621323428,0.147185409539624,0.224387786818332,0.160226956580861,0.22665402619044
"UBL7",2.65077180101611,2.04613402328993,1.55694223349212,1.45331070213884,1.20331564585368
"ARHGAP24",0.116528803430816,0.144177687795539,0.15372658166729,0.376231993821407,0.312157355944316
"FAM13A",0.35383502240526,0.43081328978664,0.433096006854636,0.505785767610642,0.414596340497335
"HERC3",0.334191969794555,0.462613678292224,0.214040240303415,0.205146705264361,0.196613418102264
"HERC6",0.162598456212895,0.115498509846236,0.0649470469990715,0.0782175294695737,0.425821749210358
"HERC5",0.389173360724617,0.096821654784052,0.0210237030123101,0.0117788258824861,0.290944293340047
"PCDH10",0.103100701254241,0.329170427824322,0.111210874455874,0.217489643872005,0.272976941585541
"NDST4",0,0,0,0.00213179924284719,0
"ZGRF1",0.0684020771387557,0.11590540801224,0.175536792786395,0.0340518531457455,0.023786031405131
"AP1AR",0.215909736275894,0.422468916365975,0.197543532340253,0.14536178738284,0.189099172274272
"COPS4",1.09333466643084,0.868485941698677,1.81370936221764,1.66799093869472,1.63951350784302
"HNRNPD",0.975481889464638,1.7656422351536,3.22705147383643,2.31115564958127,1.15377578099569
"PRKG2",0.00418137519832887,0,0,0.0113380879200581,0
"RASGEF1B",0.00799218953651046,0.0246307018556093,0,0.00200967779855056,0
"SEC31A",1.08587114532273,1.44686774987923,1.96233715581112,2.12550038644498,2.00578216775258
"FGF5",0.132685086280384,0.333996684927689,0.908908142418158,0.540263779673205,0.365541322072347
"GPAT3",0.167835216796465,0.114570885896683,0.0240996177079248,0.01422187866475,0.035281717300415
"FGF2",0.129794208260326,0.711824996691001,0.495178362580596,0.503630034340032,0.373852005958557
"BBS7",0.209113956935331,0.35605442367102,0.78612175065963,0.581675033634172,0.302094223658244
"KIAA1109",0.670651484177152,0.562284380981797,0.450017659390559,0.64338487062525,0.499246800581614
"BMPR1B",0.0125701664108956,0.185363576600426,0.0417339575095255,0.0476560314152532,0.0142424821853638
"RAP1GDS1",0.939607376954993,0.998442438872237,0.905648465234725,0.723725749845116,0.840987310727437
"LARP1B",0.196761301364439,0.372250454206216,0.595206454347392,0.455306004092779,0.313933694998423
"PDE5A",0.0643391330520828,0.229516924211853,0.177501161762925,0.423369873144718,0.442391107082367
"PRDM5",0.134514569351536,0.22698327349989,0.209942689489146,0.215232776991369,0.0991206776301066
"TRPC3",0.0287000084631076,0.0858149057940433,0.0267690709379853,0.0109232410659601,0.0217972269058228
"NAAA",4.68495440615794,2.87022321632034,0.626747019173669,0.533877192233195,2.1189789835612
"NUP54",0.53455333143528,0.589750591077303,0.986448645591736,0.651392966766735,0.60851593208313
"BMP2K",0.271892369788741,0.352825629083734,0.219144448686819,0.185988044782976,0.280985008239746
"G3BP2",2.04526245328624,1.469562881087,1.56930137892238,1.36221913729964,1.26326979764303
"SEPT11",2.97277349045635,3.15585056261012,3.33347241722169,3.18776570822311,2.5256823460261
"FRAS1",0.0488939578325275,0.0662005684877697,0,0.0099289928584812,0.0204688250223796
"SCARB2",2.00954973255327,2.07460151220623,1.74713694267586,1.68758713904358,2.44462633768717
"CCNG2",1.02203660628349,0.537646173646576,0.314851718066169,0.36801126160934,0.766040336926778
"CNOT6L",0.187812217754867,0.213336900660866,0.199160900076882,0.191620997283308,0.163268442789714
"USO1",0.804038037285071,0.784720790229346,1.51901036149166,1.5754622531173,1.08553788375854
"CDKL2",0.0266814267259361,0.0300198495388031,0.0166064401141933,0.0482939918639486,0.0572034832636515
"SHROOM3",0.156016277028369,0.322063756616492,0.188525599338969,0.156687465822151,0.145317457358042
"ANXA3",0.100226629532335,0.21846824570706,0.122888265867702,0.0987325514055448,0.0674073295593262
"PPA2",1.26565232115464,1.16332032178578,1.75861482463899,1.78021809042458,1.3833542175293
"CENPE",0.129439492393734,0.409801754512285,1.61554237701854,0.11893586875187,0.104231678009033
"GSTCD",0.199413610079735,0.106559530684822,0.273320662975311,0.0801233287500068,0.100068626085917
"INTS12",0.653806427303626,0.453019265281527,0.822618078403786,0.631797895074922,0.475944600264231
"CASP6",0.424663776258812,0.619251179067712,0.916822081511138,0.561811580940878,0.380094872156779
"LEF1",0.0245636973619903,0.0373309380129764,0.00401664210147545,0.00415964813255998,0.0322216358184814
"HADH",0.526319419408773,1.00064630806446,1.10822796743424,0.756144530693592,0.719870588938395
"EGF",0.0333850063065651,0,0.026775089248282,0.0271754286934625,0.0264636675516764
"PAPSS1",0.7500705420418,0.617478942400531,1.02795388815833,0.985654840068558,1.59590571276347
"SEC24B",0.27323502954614,0.272159481519147,0.290388562249356,0.252925429267553,0.260978077888489
"PPP3CA",1.42679849228302,1.88382725417614,1.22511729236509,1.59065256815758,2.17293289852142
"SLC39A8",0.0714475665110162,0.07939812541008,0.0717748821758833,0.0394876020211077,0.123378737131755
"MTTP",0.00705287142454583,0,0,0,0.00499617131551107
"FBN2",0.228521642083361,0.81282886000056,0.863658421547686,1.00193306225339,0.670935171445211
"MAPK8IP3",0.0775680867108432,0.102757991928803,0.066270558951331,0.0928894596724634,0.0901260592142741
"RGS3",0.496257582599909,0.404783857496161,1.03233458116406,1.01655297285252,0.667797104517619
"GUCD1",0.421578979890289,0.482451505566898,0.776308195512803,0.501802203166028,0.511854788303375
"RNF185",0.276028598836711,0.292846960456748,0.337125672082432,0.374643903432877,0.303074335257212
"KIAA1644",0.00327685127010593,0,0,0.00319606603591787,0.00729321130116781
"PARVG",0.0377270739684521,0,0,0.00165583942965023,0
"B4GALNT3",0,0,0.00336113366924348,0.00591617859485565,0.00679202524820964
"PDE6H",0.00380702319525611,0.0261091480129644,0.00553568347555692,0,0.00485372734069824
"ERP27",0.0134496781733129,0.016084423190669,0,0.0074559681495129,0.00296202182769775
"ETV6",1.82738331308613,1.0623920481456,0.350555036107048,0.324269100231647,0.568639444351196
"GABARAPL1",0.583659181678892,0.697349260512151,0.274564897818644,0.552728059707378,0.711274847984314
"KIF21A",0.0477313223486707,0.0598944754976975,0.103625027078097,0.0974489401827931,0.0694654213587443
"CPNE8",0.544702985733471,0.347537343439303,0.0618593632197771,0.126665465763974,0.387978507041931
"YARS2",0.378114682734565,0.452343544677684,0.677550390900158,0.67246599854586,0.343029708067576
"FGD4",0.145709578092996,0.17247504780167,0.393466382339352,0.346834059698767,0.307366867383321
"ALG10",0.0604299159793111,0.0506478987242046,0.102500374981614,0.0404745954812973,0.0331177282333374
"PIK3C2G",0.0731000497743681,0,0,0,0.00362517960866292
"FAM60A",0.643383270955484,0.862155888425676,0.49811194841979,0.467850935473872,0.218530327796936
"PLCZ1",0.00946708048429471,0,0,0,0.00289329846700033
"AEBP2",0.330454870146148,0.493906868915809,0.448690415601261,0.375614784188265,0.352528140068054
"SLCO1C1",0,0,0.00630067528271284,0.00754534328823773,0.0159842723210653
"ETFBKMT",0.0509223069905792,0.0358973725845939,0.132079047844058,0.0858756023814858,0.0907809880574544
"ETNK1",0.752707737385674,0.679159143253377,0.625613247371111,0.47136910876768,0.756668209075928
"ZCRB1",1.5976162018714,2.40377361523478,2.98367969677096,2.82165096348384,1.98072187232971
"TMEM117",0.0320379595809611,0.0246810552320982,0.0969382872346972,0.103545612988277,0.0656028919219971
"PRICKLE1",0.116553132520757,0.0463041192606876,0.118861991460206,0.191504612693975,0.0870700531005859
"C1RL",0.278286543538265,0.279705029569174,0.184633812748018,0.403774065493948,0.418480160395304
"NDUFA9",2.00811881258227,1.5872895325485,2.04694153519927,1.92711726033643,1.66959588241577
"CLSTN3",0.327852503488148,0.443216595210527,0.0736850476655804,0.141784028010846,0.173195376396179
"KLRG1",0.0491964967441028,0.0329266049359974,0.0747618174943768,0.0826271725231402,0.0315995950698853
"VAMP1",0.0910365939803822,0.356578704557921,0.124842754152955,0.144224656011324,0.158177547136943
"TAPBPL",0.672469520834249,0.141366454331498,0.121022643613034,0.120145667394985,0.403968887646993
"CD27",0.00326767945333845,0,0.0112347098647571,0.00186300705036215,0
"RBP5",0.0162718221959909,0.045381707580466,0,0.00206259935541707,0.00487488110860189
"PEX5",0.0855401558646023,0.0957259567160355,0.143232593380037,0.162591392457559,0.145468098799388
"PIANP",0.00622663604085211,0.0756730288267136,0.115923443192341,0.228271690817787,0.0796351607640584
"SLC38A4",0.0407154438446979,0.100460414823733,0.00682751663395616,0.0129866232388689,0.108699872811635
"AMIGO2",0.189925204513245,0.151062455616499,0.315470290965721,0.445895235676995,0.285946176528931
"SCAF11",1.80146343677075,2.12463655283577,1.99655461584935,1.85602908980272,1.64511497656504
"COL2A1",0.00219395032397891,0,0,0,0.00414048194885254
"PPFIA2",0.0202410786182849,0.117398960025687,0.0264373060132636,0.0738613104496073,0.0190265849431356
"ANP32D",0.00362361340000811,0,0.00979033493604816,0.00262655433824537,0
"LLPH",1.19700862149361,1.2773787457692,1.86760692225128,1.42821890786198,1.34480482959747
"AC078814.1",1.46466004793188,1.85688058326119,1.57452798632325,1.58560443248678,1.63446315701803
"LRIG3",0.276075301785195,0.318764925003052,0.355308959132335,0.450218142920872,0.683942464669545
"MARCH9",0.0484307131873433,0.0881684893055966,0.0775981774095629,0.0979586845570058,0.0458920180002848
"INHBE",0,0,0.0101447246113762,0.0288503922991759,0.00608986155192057
"GLIPR1",2.31241984225823,2.46681201771686,3.59843302789282,3.49662049650704,2.96182226371765
"TPH2",0,0,0.00481380869130619,0,0
"PHLDA1",1.94506750920708,2.33880983842047,2.46053015677655,1.93344951191703,2.17131569163005
"TMEM19",0.890547508764355,0.474785832982314,0.524826748058444,0.313809950286879,0.476359799067179
"LGR5",0.0675921179146846,0.176355310176548,0.183911454873007,0.297896518548133,0.261343634923299
"PTPRQ",0,0,0.0610258536260636,0.0218272770585766,0.0162221733729045
"DUSP6",0.461320763726845,0.500737000452845,0.352924090916993,0.313985986747907,0.700277482191722
"POC1B",0.628065178588945,0.535421331462107,0.286642619039192,0.210479339725155,0.305245346387227
"TMTC3",0.513269613647284,0.506012225621625,0.742484492161235,0.492274473270468,0.639646755218506
"LUM",0.989589776643353,0.81433576972861,1.47389999022249,1.96006418799588,2.26947044595083
"SNRPF",2.0125149380077,2.9195135580866,3.68101586982852,3.30180707098674,2.14344904263814
"AMDHD1",0.036953717967796,0.00989232878935964,0.00353272469317327,0.00628674892324158,0.00587647151947021
"NEDD1",0.541924737048282,0.379695728421211,0.493677474827063,0.225196592224248,0.454083121299744
