"","activated.CD4..T.cell","activated.CD8..T.cell","resting.CD4..T.cell","resting.CD8..T.cell"
"AC090330.1",0.00558501517955166,0.00989385621461115,0.00205061972406357,0.00381415916244781
"LINC02078",0.00121627090628703,0.00130238857933396,0.00221984010423001,0.00214492150416307
"AC012254.3",0.00125103010098275,0.00124383633255468,0.000547980022397793,0
"AC010761.6",0.000494800211934599,0,0,0
"AC005332.5",0.00196198401798398,0.00547648859755996,0.0043573219646463,0.00954212537927908
"AP005264.6",0,0,0,0.000898909414028475
"AL121989.1",0.000777163755512134,0.00116034403850594,0.000523018828818458,0.00131478488058387
"AC020934.2",0,0.000880280937072,0,0
"HMGB2P1",0.000373244562085637,0,0,0
"AC087645.2",0.0499706224438874,0.0288210637736347,0.0440479051646736,0.026082312801313
"AC024592.3",0.000419943524748939,0,0,0
"UBE2L4",0.0133100625295183,0.0129012671895172,0.00828536980942509,0.00922597861098806
"FAM60CP",0.026135702949413,0.0224809833163851,0.0305766554838005,0.0163854828496251
"AC022916.3",0.000490740349437642,0,0.000502202839546321,0.00116826878926735
"AC060766.7",0.00184818580159084,0.0019489744101424,0.00315232461256562,0.00400995925984887
"AC068675.1",0,0.00127110709772713,0,0
"AC011479.1",0.00522651044887757,0,0.00167240278385618,0.00227885484786469
"AC092068.3",0.00316735465688427,0.00237638581696185,0.00269726568242274,0.00121017929796683
"RUNDC3A-AS1",0.00219328384670755,0,0.000539602215388765,0.00476566049241528
"AC009005.1",0.00536548787186757,0.00600639799033065,0.00315811354290978,0.0102948847505235
"AC067796.1",0.0017800841723009,0.00336218148034773,0.00438044542651286,0.00342363371745281
"AC005329.2",0.00104409796350685,0.000931648849235943,0.00244681275629076,0.00532717757572787
"EML2-AS1",0.0249723459259701,0.0761566109444844,0.0128158640869668,0.0342549666870455
"AC099811.4",0.0035103172206687,0.00640830525919901,0.00269759268210924,0.00246626332134816
"AC093567.1",0.00172820455493045,0.0113960913797748,0.00269129204497205,0.0175907662826078
"AC022726.1",0.00187149275689326,0.00226000818318974,0.00226267359658867,0.00296353192309379
"LINC01801",0.000545796570867111,0,0.00210764083477311,0.00791460323442981
"AC011498.6",0.0577677467128529,0.0513956927039212,0.029157377007152,0.0326829981649136
"AP001120.3",0.00115947006695123,0.00109721328024113,0.00116697595089297,0
"OR7E16P",0,0,0,0.0013689464082605
"AC006116.10",0,0.00116645660528928,0,0
"AC004221.1",0.000312991943760487,0,0,0
"AC022098.3",0.000536693456793414,0.00206674926069425,0,0
"AF038458.3",0.00090223629138782,0,0,0
"AC027097.2",0.0023723473702993,0.00804867105330478,0.00275155350316113,0.00246129631313398
"AC018761.4",0,0,0.000403242326541343,0
"AC009977.1",0.000498333688089758,0.00186891575423754,0.00055503453696137,0
"SMIM22",0.00165788489920252,0.00257676016387311,0.00105212226617104,0
"LIN37",0.00228816185112583,0.00403200508904609,0.000446761017419931,0.00140318883289222
"NRBF2P1",0,0,0.000538686102398283,0.00132133888806856
"AC012254.4",0,0,0.00055462976371512,0
"AC087289.5",0.00140066815617097,0.00124820347182182,0.00258741364917892,0.00476993682412712
"AC018755.1",0,0.00119397319777991,0,0
"NDUFV2P1",0.708267706004954,0.618977675184423,0.387197747729716,0.336657559748777
"AP001160.2",0.00268818883451996,0.00273264074807576,0.0011139769607972,0.00267672192827351
"AC011468.2",0,0,0,0.00114850562781312
"AL592211.1",0.00490715526918807,0.00608200975144592,0.00535975993597218,0.00388666581178995
"AC245884.8",0.0104102632703379,0.00552838199462662,0.0198463498424513,0.0157291204613463
"AC119396.2",0.000969800547984241,0,0.0114439225466007,0.00749463150181721
"NDUFA7",0.0313435255771482,0.0361877278592514,0.0276314912085414,0.026487807455569
"MZF1-AS1",0.0159891429779905,0.0185961446615695,0.00989704869440309,0.00665236393337534
"AL356740.1",0.00100525726541331,0,0.00501272901051509,0.000969831066852583
"AC005261.1",0.00906387506505336,0.00446189355868072,0.0156996672258694,0.0151110457390854
"AC073539.1",0,0.00110833469020968,0,0
"AL031666.2",0.00100825808784481,0,0.000560854911151668,0.0049996975042657
"AC010624.2",0,0,0,0.00116138596623943
"AC022144.1",0.0173459142257575,0.00942790673404809,0.00649148488835933,0.0162847563709727
"AC024075.1",0.0301903980821993,0.0427172479001113,0.0398091096564837,0.0258655884922256
"CCDC177",0.000630929939378556,0,0,0
"SNX6P1",0.00967643481051514,0.0087535982049837,0.00525478406430433,0.00492453975684773
"AC139769.2",0.000324574470962423,0,0.00248439292405266,0
"AC010320.1",0,0.0012369608441706,0,0
"AC010300.1",0.000546244578068788,0,0.00212933504944422,0.00219062404261149
"EIF1P6",0.00816099714123154,0.0110278389329814,0.00627907061470807,0.00578470574211828
"AC008946.1",0.00893061329154561,0.00459381727099374,0.00903535468342612,0.00611101620613322
"AC022762.2",0.00490964719864654,0.00539035133903101,0.00325810868488042,0.011803919871193
"AC010328.1",0,0,0.000539455273524156,0.00137287262242548
"MIR3188",0.00171145486632583,0.00734745871480687,0,0
"AC007292.1",0.00211029235594457,0.00188487828425011,0,0
"AC008750.4",0.000742767700294411,0,0,0
"AC130469.1",0,0,0.00059468885663842,0.00277520045382051
"CARD8-AS1",0.0974310297344427,0.0828722939871528,0.103724080081513,0.107134775152276
"PTOV1-AS1",0.00441440556026121,0.00591542577082992,0.00219531317014952,0.0040142943996562
"AC010320.2",0.00123017240164176,0.000813446523365748,0.00108013314577638,0
"AC243960.1",0.125293875304665,0.131785706070558,0.179389790480487,0.161166784279945
"AC005253.1",0.055794132461831,0.0515553471926936,0.0670500032468646,0.064757820029621
"AC243960.2",0.0186884897245918,0.0249650460064344,0.0176863748652862,0.00985042918679731
"AC007228.1",0,0,0.00164067981751292,0
"AC010616.1",0.0057667946546362,0.00976118720992591,0.012644538926703,0.0116021837064809
"NBPF12",0.0568017050455688,0.0694882646565668,0.0883407638042788,0.115357794257328
"AC018766.1",0.00201955235352818,0.00120003952689048,0.000538795768419358,0.0012633575652109
"AC012313.2",0.00142687974802692,0.00178108666997329,0.00106347920427247,0.00477849804476592
"AL158151.3",0,0,0.00054449175385388,0.00124632524779481
"AC008395.1",0.00261870167143695,0,0.00198200721264375,0.00282994041282651
"AC067969.1",0,0.00201879374233804,0,0
"AC020913.1",0.00167054919494586,0,0.000533546481359262,0.00395400790869621
"BNIP3P40",0,0.00109296485932299,0,0
"NAPA-AS1",0.0460228629102658,0.0387724312625544,0.0452468377696379,0.0479689300765787
"FMR1-AS1",0.000418907895198059,0.000924971968616184,0.00276453255220427,0.00326577494644217
"AC004466.1",0.00226690316838055,0.00112273852863547,0.000520591902235294,0.00207914601486573
"AC006539.2",0.00098502741026624,0.00407338767228435,0.00170042210558364,0.00419249203242433
"AC246680.2",0.000495640262304695,0,0.000520689537212778,0
"AC123912.1",0.00437814621241841,0.00134967981050721,0.0041363004784938,0.00495264902511777
"AC008764.2",0.00123290339485099,0.00111120615680313,0.00051487356760793,0
"AC093063.1",0.0522196937127185,0.00819666909618085,0.0295923309215242,0.00518273223943954
"AC022154.1",0.00942406015453631,0.0138082457856264,0.00885403119575639,0.0141553323475538
"ZNF649-AS1",0.000797814373183291,0,0,0
"AC011493.1",0,0.00108529279759563,0,0
"CYP2G2P",0,0,0.000474672508370252,0
"AC124856.1",0.00498946363376248,0.00091388528153317,0.00470932721683843,0
"AC008761.1",0.000889149850609683,0.00353319954666829,0,0.00122291398166745
"AC073539.2",0.000358047525167871,0.000634523957287136,0,0
"VN1R84P",0.000538857178210991,0.00120277031670345,0.00388245675566259,0
"AC010615.2",0.00225346638095679,0.00359190362796762,0.00108781082761479,0.00128339583202827
"AC026304.1",0.00514435482408563,0.00769891711220407,0.00805359407928028,0.00624433607033711
"PCGF7P",0.000412007139107719,0.00261805705567149,0,0
"NIFKP6",0.0128171585139635,0.00551626303810968,0.00755360071030211,0.0127862206211797
"AC010336.4",0.00264314173251155,0.00313567936710542,0.00209749173188185,0.00231196944974861
"AC005176.1",0.000508718961022895,0,0,0
"Metazoa_SRP.#~14",0.0167751997796833,0.011810818266574,0.0232689221591277,0.0346976893236729
"AC004076.1",0.00093018918312442,0,0,0
"AC008392.1",0,0,0.000549773137291286,0
"AC005785.1",0.00179051630313013,0.00552650338833094,0.00100917825134413,0.00357299326211726
"AC010335.1",0.000313415876842456,0,0,0
"AC020915.3",0.0119884501879415,0.0108029825863254,0.0126636018501827,0.0114417353765161
"AC008763.1",0.000479872193166162,0,0.000486090743619206,0.00138956920569887
"AC005261.2",0.163452496055991,0.232681846270531,0.122030328121897,0.154292832353089
"AC137932.3",0.0732414126488347,0.0833141482398556,0.0628485905565385,0.0666604867733449
"AC008040.5",0.029084844457987,0.0282775875067988,0.0435657012230152,0.0353434172328441
"EEF1A1P7",0.0134091251541994,0.00637944500707857,0.0186744825178493,0.0096065213362558
"AC012313.3",0.00129338956531756,0.000696530863391643,0.00254180963178877,0.00250485654367022
"FKBP4P6",0.00113349265397489,0,0,0
"AC123912.2",0,0,0.00216678993121998,0.00132236675526086
"AIRN",0.000456588427176593,0.00267118150846024,0.00107528802021456,0.00368572610532477
"AC011445.1",0,0.00114516210395359,0,0
"AC090004.1",0.00144619198473672,0.00332032054249868,0.000518748012259526,0
"AC010328.2",0.00120141569974895,0,0.00163838433517889,0.00274816757397326
"AL589765.5",0.00050247145045646,0.00102193674225345,0,0.00227770717966051
"AC020908.1",0.0216866720952261,0.0246907364603555,0.0256662372852734,0.0234132375640694
"AC006547.3",0.00783875413631866,0.00850155892688119,0.00659404553822202,0.00372436930542458
"AC008751.1",0,0,0.000567904776430603,0
"POLR3GP1",0.00137150293158217,0.00321416415689769,0.00102993359599993,0.00389004427315216
"CLEC4GP1",0.000400485110574147,0,0.000567334382614778,0
"AC008764.3",0.00171454903588001,0.00109715043985188,0.00449343964207715,0.00122187801243104
"FAM156A",0.000299480998462626,0,0.000540154419898008,0
"AC006115.1",0.0107384799012302,0.00858842929353075,0.013769704921173,0.00244606811156388
"AC243960.3",0.000488118961676944,0,0.00117602088946494,0.00159666327949515
"AC092279.1",0.0428038147403852,0.0314965623900579,0.0692614101605019,0.0469062660613466
"SMC5-AS1",0.00185052423549432,0.00495340220716641,0.00450609984807351,0.0052179958857667
"AC010325.2",0.0066202589177783,0.00395029941688803,0.00595114347749567,0.00312689999306917
"AC025588.1",0.00118490929616111,0,0.0028543739012158,0.00121143220171031
"AC003682.1",0.00222807441517948,0.0007059901718431,0.00150986167204286,0
"AC008763.2",0.000547647218127625,0.000654381341766392,0.00112217067244768,0
"AC007785.3",0.000489356437790462,0,0.000569539448597478,0
"AC132192.2",0.0234694713342129,0.0299796309197989,0.0194722624050197,0.0220844814821981
"TRMT112P6",0.126657238732133,0.13022443360936,0.0775165411449645,0.0935593224427499
"AC093503.1",0.00144888769627281,0,0.00666090331173824,0.00670620802478419
"MTDHP3",0.000533233382739847,0.00223408679040975,0.00356264490400974,0.00487322514181876
"BNIP3P27",0.00163282610007115,0.00428546055208561,0.00921432090221592,0.00612294323437994
"EMG1.#~2",0.0140609872457287,0.0213942359065974,0.0203205180665707,0.0150544826380849
"AC073544.1",0.000503172881086735,0,0,0
"AC006262.1",0,0,0,0.00229131515447581
"AC078899.2",0,0.000690105299697927,0.000572633465960382,0
"LINC02486",0.0413880136404927,0.024653614393025,0.0430586365367956,0.034219529802629
"AP002884.5",0.00459127931593374,0.00318888536065493,0.00656818915343309,0.00210836817627419
"RPL7AP69",0.000420597397011031,0,0,0
"AC011479.2",0.00283877355930369,0.00110330379933108,0.00307586312987321,0.00415503282317591
"AC026202.3",0.00769119071355831,0.00685946551301157,0.00431095293601653,0.00269268696068716
"IFNL3P1",0,0,0.000573041501862522,0
"AC020915.4",0.212615862481834,0.191919815535851,0.182457937306832,0.1877809758403
"AC020909.2",0,0,0.00111029423796229,0.00220409528405305
"AC008750.5",0.0028705762456443,0.00422107392328592,0.00622411060529011,0.0154810282236385
"VN1R83P",0.000496026996632015,0.00129416389708124,0,0
"AC008403.2",0,0.00110336780012524,0.00054969471120035,0
"AC005523.1",0.00181942493373245,0.00134357384910569,0.002720568753496,0.00135079655496161
"AC012313.4",0.00137822783231108,0.000861587081674956,0,0
"VN1R107P",0.000768665996791591,0.000896596855012186,0,0
"AC123912.4",0,0,0,0.0012234330586961
"AC003956.1",0.000361765925954663,0,0,0
"AC005339.1",0.0126200844704395,0.00682728257530952,0.00287420036773995,0.00344119822082286
"AC007228.2",0.0561948833093957,0.0592597135217482,0.0223874778646416,0.0435580132161447
"AC011815.1",0.00590052919150394,0.00901400177097642,0.00485830673239959,0.0063703843044297
"AL031282.2",0.00661303391684442,0.00566650668765132,0.013175868514952,0.0111200479024601
"AC011466.1",0,0,0.00210944740812215,0.00141972756285666
"AC073389.1",0.0287070854085849,0.0283181428998564,0.0349813772316384,0.0266539707307644
"RAET1E-AS1.#~2",0.000484437612176992,0.00122781569303443,0,0
"AC115522.1",0.00043798680096814,0,0,0
"AC053503.5",0.000426307682351755,0.00118539494907575,0.000514842205328196,0.00408969466219243
"AC092316.1",0.000440428019934024,0.00075386999609407,0.000537702697130086,0.00140910296096015
"IGFL2-AS1",0,0,0.00160106644416728,0.0014619088072775
"AL121761.2",0,0,0.000582340682894654,0
"AP003680.1",0.000934528054714719,0.00226325374647545,0.00109531102097283,0.00132008662156451
"AC011495.2",0,0,0.000646493877811543,0
"AL132655.2",0.000944387789245955,0.00096293283017643,0.00159344871363084,0.00135678751589734
"AC005759.1",0.00121873107486629,0.00123282507179115,0.00232007562237327,0.00117258462982353
"LINC00664",0.00225263720633756,0,0,0
"AC016586.1",0.000342516952934637,0,0,0
"AC004597.1",0,0.00137643267803985,0.00049973786223885,0
"AC005261.3",0.000794370409987783,0.00130456121438275,0.00114828366512229,0.00260414745844972
"COX6CP7",0.000320562867305738,0,0,0
"AC020910.1",0.00646891519461862,0.00539262149272363,0.0103414253628992,0.00604930320920358
"AC010643.1",0.000940051811711394,0.00158877401305513,0.000622648634895902,0
"AL158151.4",0,0.000732266827050955,0.00110417659503729,0
"AC005261.4",0.0396468057428941,0.0540351988179369,0.042517592472203,0.0508898575372394
"AC005261.5",0.000952494094669312,0,0,0
"AC020922.2",0.000286181945971844,0,0,0
"AC010503.3",0.000516910908375934,0.000856929662655195,0.00111612782590894,0
"AC008758.4",0.00534968592200007,0.00120838462346861,0.00840238948982544,0.00864480687899187
"AL365205.2",0.0149373153787096,0.0135838572606751,0.00820766284863018,0.00953422470282125
"AC010519.1",0.00377691912839083,0.00642812952750723,0.00637887350468043,0.0111748868156454
"SCGB1B2P",0.00549878015277816,0.00251441821316484,0.00426274217892052,0.00248745253360103
"AC104534.1",0.000487686733530757,0,0,0
"ADGRE4P",0.00240228805435815,0,0.00385731252708787,0.00100841090714672
"RPL7P50",0.0056802238067962,0.00873365218342132,0.0125808192571874,0.0122964907438985
"AC008764.4",0,0,0.000510879505834798,0
"AC027307.3",0.11267350592642,0.106062334291679,0.0611714545970007,0.088787052093366
"LINC02132",0.00687829139742505,0.0165762616560639,0.00300470684800619,0.00591314480749875
"AC004264.1",0.00542341285830619,0.00367090783285229,0.000934989942576108,0.00117056885945428
"AL049747.1",0,0,0.00228667879120928,0
"Z69706.1",0.00445906815839289,0.0151390101033978,0.00899373049447278,0.00613805154390397
"AC092070.1",0.000515170382701283,0,0.000594273642893324,0
"AC020909.3",0.00187555129217995,0.000546397139900233,0.00102616376025278,0.00135377956374359
"AL118506.1",0.0222586581930783,0.0361808055083612,0.027326856416421,0.0249173827824951
"AC008878.3",0,0,0,0.000958091660099386
"AC011487.2",0.000426950052124797,0,0,0
"ESPNP",0.000833373580739139,0,0,0.00129127638992712
"AC010323.2",0.00845643881208952,0.0101210303361922,0.00655709636810908,0.00714959284420822
"AC022150.1",0.000873273613833747,0.00636998065532883,0.00320327167758948,0
"A1BG-AS1",0.0377601315253703,0.0367547019685712,0.0191572245938134,0.0336938103722816
"AC009955.3",0,0.00126840638918004,0.000403242326541343,0
"AL627309.7",0.00288528796600488,0.00350312827812603,0.00665081497581291,0.00119103453185732
"AC012313.5",0.000475388729389805,0.000846321330182966,0.00110247079697203,0.00115849799716596
"AC136469.1",0.00135472411808541,0,0.000403109128614668,0
"LINC01711",0,0,0,0.00117034564358717
"AC010422.2",0.00202670052373393,0.00117370226284128,0.00272916140639533,0.00362345552389838
"AC002128.1",0.00615209244273445,0.00426385720451866,0.00570060731285531,0.00308220238119375
"MRPS17P1",0.00284916989232245,0,0.00449078078144346,0.00372706546543117
"AC068020.1",0.000551007751410576,0,0.000420459198535733,0
"AC022150.2",0.00421463495726119,0.00469299466901841,0.00831529676526775,0.00756655198192269
"AC005253.2",0.00518335012374272,0.00792335972987682,0.00689213956173177,0.0058606105162106
"AC011462.3",0,0,0.000561951938411205,0
"CDC42EP3P1",0,0.00194117952401787,0,0
"AC244453.4",0.00352922539558369,0,0.00457063518156142,0.00473927595816573
"MAN1B1-AS1",0.0389039783734377,0.0436248401272658,0.033732521546201,0.0514217225956343
"AC092070.2",0.00581393290546701,0.00513653128569334,0.00926585186029435,0.0123195996854359
"KRT18P40",0.000310695648783231,0,0,0
"MTRNR2L12",0.0139923085196044,0.0124074047489231,0.0189297968420393,0.0230724561209895
"AP001462.1",0.0221550637536132,0.0302892694844596,0.027543022989044,0.0369130032988348
"AC024075.2",0.0397105017898439,0.0460377829389954,0.0558934349986,0.0586447073968142
"AC011455.1",0.000946006690845693,0.00162818881734307,0.00105474425879318,0.000984878383460232
