"","activated.CD4..T.cell","activated.CD8..T.cell","resting.CD4..T.cell","resting.CD8..T.cell","unassigned.activated.T.cell","unassigned.resting.T.cell"
"HIC1",0.348201235055828,0.171018852455147,0.0575317715352016,0.0577425154099553,0.109152430143112,0
"PPFIA3",0.00478121286208123,0.013458230697763,0.01024057012667,0.018639133879857,0,0
"MAGEF1",0.172367382011368,0.180270490789772,0.219608274137863,0.136386231309879,0.0446140857843252,0.318384625694969
"UMODL1",0,0,0.00317112365337299,0.0101176883863366,0,0
"AC021054.1",0.00922093469713705,0.00373846247680205,0.00888753613381984,0.0281652500910789,0,0.0819930271668868
"SAMD9L",0.707054029811512,0.682763635664058,0.184379210131962,0.248569162143684,0.418356537818909,0.110792051662098
"ZFAS1",3.1382599971177,2.317158004267,3.30049580031916,2.38805969427831,3.08360703480549,2.4402583674951
"PAWR",0.0231446498959457,0.0176876582341343,0.0117080887704493,0,0,0
"TGIF1",0.244903811417344,0.499436950581158,0.336692598788253,0.688694266206729,0.42591097110357,0.232588524168188
"MIEF2",0.0338887794045482,0.0245221908315296,0.0448861181287043,0.0433819299899273,0,0
"NAP1L5",0.0233065330557313,0.0344706029820263,0.0201811583421375,0.0302872717010308,0,0
"CBX3P1",0,0,0.00173902849629224,0,0,0
"AL161742.1",0.00235348765640962,0,0.00141308177716446,0.0046825100916513,0,0
"NIM1K",0.00391007768281899,0.00588495698062229,0,0.00361969396934746,0,0
"CD19",0.00149256456456855,0.00249117862525227,0.00148556683514569,0,0,0
"NR2C2",0.100853435889119,0.125108271485113,0.109248734386716,0.154047320348135,0.197364532030546,0.348645508289337
"ACOT4",0.0768069800826421,0.0831063951252611,0.0427015604146772,0.0761624146692501,0.105712866171812,0
"CAVIN1",0.00771577128134205,0,0.0115432256505085,0,0,0
"ARIH2",0.309292618732811,0.295619525151401,0.183416274146375,0.221675421436381,0.0506876890475933,0.266716106371446
"RBM44",0.0075058301162567,0,0,0,0,0
"ZBTB33",0.0630465003553275,0.0776845758378698,0.0649175424199745,0.0796325511813904,0.0933455931834686,0.172004119916396
"ZBED2",0.0950261581216185,0.0627325738667161,0.00577079536748978,0.0146056364782108,0,0
"IRX3",0,0,0.00129528778762378,0,0,0
"ST8SIA3",0,0.00379022824649012,0,0,0,0
"RPRM",0,0,0.0028134832141354,0,0,0
"SLC25A22",0.151790246946314,0.131419228431874,0.0664646044525363,0.0651333811860647,0,0
"RABEP2",0.0901550652744964,0.0862377842310036,0.0935247398658722,0.0939122555418785,0,0.0744447274641557
"ATOX1",0.846599540664618,0.922225781337275,0.334935694074652,0.441147716297126,0.236396208787576,0.427411599592729
"TBL1XR1",0.39552647708462,0.387019947443305,0.419699016375831,0.431066587400733,0.153807954910474,0.374537234956568
"SAMD12",0.0067824961234915,0.00369862685526224,0.0224213005432683,0,0,0
"C18orf32",0.0504640375178577,0.0629708723402177,0.0788692905145458,0.0828171374634926,0.0516708263984093,0
"GIMAP3P",0.00834336937738983,0.0106497707223534,0.0428016943164668,0.0176272510741808,0.051902697636531,0.267455241896889
"PIDD1",0.0408653949421312,0.053162007787686,0.0542944302641294,0.0468959524024347,0.0451781841424795,0.0948652787642045
"ZNF491",0.00230471086253822,0,0.00433304788372292,0,0,0
"RPLP2",6.88436515817272,6.48353757100254,6.87600086725123,6.53433333983332,6.75672620993394,6.61820949207653
"HASPIN",0.00202175575014969,0.00258681392567242,0.00152931722540427,0.00434194677364752,0,0
"JUN",0.224523984435849,0.262762097359728,0.236785220740694,0.449570858700675,0.0489684373904497,0
"CSTF2T",0.24960902236584,0.168725199397217,0.169379801574829,0.122077356658367,0.329305569330851,0.158226126974279
"PGBD5",0.000894004170971963,0,0,0.00423077174595424,0,0
"C12orf54",0.00502740921475766,0.0115021929448965,0.0016374780268705,0.00976191722087979,0,0
"GBA",0.0260006196507464,0.0175077315944094,0.0256634818065679,0.0603743458386534,0.0505661444786267,0
"CASC2",0.000917954019035489,0,0.00137552203041925,0,0,0
"ACAD9",0.0667793242798646,0.056449210221222,0.0401690566122506,0.039252279411932,0.101933742180849,0.0744447274641557
"IL17RA",0.130935506434931,0.0914540075718012,0.195205086356092,0.117069654287018,0.0522479216257731,0.264105699279092
"PNPLA2",0.191479721974505,0.189124901747985,0.275386362303978,0.333463623805076,0.08780387426034,0.27420207045295
"MBOAT4",0,0.003797844324409,0.00152761671043467,0,0,0
"AGTRAP",0.0796346922230138,0.120590748259384,0.0988207513059617,0.151938468328914,0.0441088920984513,0.0979651971296831
"SRRM3",0.0011649670293439,0,0,0,0,0
"THAP5",0.265409364144612,0.259506875795145,0.274153341484323,0.236453729238569,0.0914669862160316,0.346864423968575
"CRACR2B",0.00502288269910709,0.00573594434432901,0.00145929314998277,0.00436881551090975,0,0
"SUMO4",0.0308573033077315,0.0430497920858873,0.0187561522556925,0.0126493622797617,0.100288782364283,0
"MAGEB10",0.00364238050015487,0.00316478153560651,0.00133580637548579,0,0,0
"DNAJC28",0.00780621575602637,0.0094180189065083,0.00491314658983439,0.0326329429697546,0,0.0883686867627231
"NAALADL2",0,0,0,0.00468869416610054,0,0
"CD151",0.18218120050564,0.306899982159427,0.112748352256981,0.198108841913827,0.153272708257039,0.170622874389995
"AC011944.1",0.00143802199403811,0.00409981233861085,0.00778356135076372,0.00493971842416325,0,0
"POLR2L",2.39474607230092,2.92153487502568,1.53980272165906,2.13908792549039,1.4677624977552,1.17041488127275
"FAM20C",0,0.00323480412476045,0.00298145158553895,0.0041051929781896,0,0
"NECTIN3",0.0296885728072203,0.0360309857430955,0.0223037881770914,0.0215320495344837,0,0
"SLC35G5",0.0110048260457715,0.0118803140556262,0.010373476283657,0.016663396432533,0,0.0766553391109813
"ANXA2R",0.56115807730721,0.441832205406705,0.627808739138643,0.536563767261387,0.312775679123707,0.0948652787642045
"TMEM94",0.0638107730237589,0.0858299972931629,0.0440284897386368,0.0745228438643935,0,0
"FLII",0.310500390633708,0.283972390868354,0.198396503582009,0.237145050119909,0.134253144264221,0.0899926369840449
"SOX12",0.0351987095131223,0.0363349322985886,0.0432481082287519,0.0179566054610732,0,0
"HNRNPA0",1.76276342487832,1.73275310037984,1.57126093956555,1.35532829243204,1.10097155204186,1.41490115902641
"FXNP2",0.00129859906747716,0,0.00145874025550203,0,0,0
"AC025171.1",0.027918188677915,0.0422954351894325,0.0323845186643385,0.0640542409434822,0,0
"YIPF7",0.00125205292432462,0,0,0,0,0
"AC005519.1",0.0661733042110096,0.047651601529147,0.079901039890869,0.0601068943924045,0,0
"KCNJ10",0.00120388807465565,0,0,0,0,0
"AC098864.1",0,0.00424881601179965,0,0,0,0
"CHID1",0.278060903012585,0.257912972815951,0.143733812424267,0.127156027207463,0.0974261057682526,0
"PCDHB9",0.00350664604364226,0,0,0,0,0
"ZNF620",0.0185562116315855,0.023118024994044,0.0169533651171926,0.0250664435558438,0,0
"ZNF518A",0.142488780669036,0.128571217093381,0.154402462423085,0.183699141970332,0,0.256272245537151
"TMEM187",0.0805575586959845,0.0605556099294464,0.10445855072657,0.138576955676819,0,0.0744447274641557
"CACYBPP2",0.0204885515824861,0.0099157838893116,0.0137291385581338,0.00957305742346722,0,0
"SVBP",0.254906672069823,0.254090295570365,0.330004678767605,0.299961678581949,0.244944862830333,0.449314653873444
"ZNF619",0.00316205376093035,0.0216774412948002,0.00961158959063799,0.0136207314011473,0.0490920451971201,0
"CCDC184",0.00585999897493569,0.0152202203117559,0.00289775895290687,0.0178064716528662,0,0.0919590971686623
"AP3S1",0.912677869302156,0.8677888889702,0.673553738067992,0.789994677253391,0.61744213104248,0.699253396554427
"GRB2",0.58505288996981,0.575491770765835,0.383949505210609,0.411678560328039,0.186049803709372,0.25018832358447
"ZBTB41",0.0125521034252944,0.0162453193029451,0.026967543017616,0.0355806466215145,0,0
"UBE2N",1.32049632320702,1.20531556429592,0.656567258860191,0.698709498281064,0.888020319816394,0.543221560391513
"ARL6IP6",0.389168542912353,0.517730659624176,0.323072360794683,0.431412787763228,0.407082536281684,0.0762330998073925
"ZNF354C",0.015701526253043,0.0117804914488828,0.0119398354322022,0.0388184307524877,0,0
"MAMDC4",0.022499338645767,0.0130527785205943,0.0146566431343846,0.0126575375195616,0,0
"CENPBD1",0.05054592341483,0.0328120009855604,0.025543852828486,0.0563019796928264,0,0
"BET1L",0.180789952045161,0.187534055699595,0.131124121772012,0.100369152519273,0.298255706444765,0
"RPS27",7.4162471358376,7.16849215791254,7.58948730925939,7.3270525049719,7.58400128437923,7.56053546341983
"RIC8A",0.332271557738411,0.407144566995885,0.21183740411335,0.263594363490987,0.258339129961454,0
"IMP3",1.19895386929793,0.992175730931644,0.853765649715249,0.781006525169989,0.437569477619269,0.235619257796894
"ASB8",0.209625565533071,0.158002450566031,0.203034084562607,0.222693486539473,0.150598128636678,0.17844744162126
"LCN15",0,0,0,0.00449031124944272,0,0
"ODF3B",0.220200440622971,0.165576375772822,0.0429549685187925,0.0521440283852334,0.0949902137120565,0
"DPY19L2",0.00570404887629071,0.00941884940216032,0.00420197164478902,0.0130870893134834,0,0
"ZNRF3-AS1",0.00739004108778801,0.010360429417562,0.00429165548173315,0.0079636123609839,0,0
"GPR150",0.00803053842146587,0.00293318925687501,0.0181585098717875,0.00315646769837563,0,0
"TSPYL6",0.00127114808506903,0,0,0,0,0
"LRRC75B",0.00234029958569913,0.00686684714992372,0.00146486403195268,0,0,0
"DMAP1",0.25652323544479,0.246941182078147,0.191401099123467,0.220255667230357,0.148353882325001,0.177860124544664
"IMPDH2",1.54614450982155,1.07565096318402,0.927827545114466,0.584088222136409,0.739662543321267,0.41595150123943
"ALS2CL",0.00645394424557638,0.00308891192926884,0.015262115514009,0.00384727560955545,0,0
"MLF1",0.024279189100254,0.0224479768509255,0.00889647234104141,0.013216177128857,0,0
"NDUFAF3",1.42175761852257,1.31694652877996,0.757299878505357,0.766880813444623,0.888041312877949,0.742165484211662
"C2orf69",0.256564556430424,0.18876514398962,0.22764703949627,0.170940147423596,0.297097056339949,0.0948652787642045
"GRAMD1C",0.0129671581850369,0.0164763020905721,0.00442947948406796,0.0979559883567857,0.0932746483729436,0
"STAP2",0.0671991153292337,0.0184556439150801,0.0190933108805131,0,0.0416661470364302,0
"TSSK6",0.0324453974323937,0.0431735894605757,0.0254706648740823,0.00912680655532742,0.139773219059675,0
"BOLA1",0.168237311629042,0.16553596779304,0.207805731046184,0.155394836686413,0,0
"PDE4DIP",0.0460020406369357,0.0628513798165654,0.083659177339864,0.11367597846511,0.0968216351973705,0.165116293863817
"DDX10",0.157931354459305,0.150906483673768,0.0617193927477565,0.0644579875543251,0.0468251827435616,0.256672637029128
"GOLGA8Q",0.00416664691462152,0.0169011624619989,0.00421984912972034,0,0,0
"PPP1R42",0,0,0.00348991358972092,0,0,0
"NDUFV2",0.119481104968021,0.0876025836014466,0.0815952716805421,0.0858281345841307,0.138308314176706,0.0919590971686623
"DALRD3",0.350335260749484,0.402862563169092,0.456775746516649,0.404321650096348,0.536622441731966,0.35097429969094
"ZNF114",0.00458301464748421,0.0082998626598354,0.00870461869567276,0,0,0
"FAR2P2",0,0.0039879612456587,0,0,0,0
"ZNF518B",0.0689981134595707,0.0873284918665246,0.0595300979301578,0.0564100828230011,0,0.0899926369840449
"ZNF366",0.0036870362904724,0,0,0,0,0
"LCORL",0.0442239342091033,0.0819154607750291,0.0827471542316144,0.125329967463239,0.151525155091897,0
"PARD6G",0.00123342677121359,0.00321006365160425,0.00337153702221669,0,0,0
"ZNF454",0,0.0069290833621737,0.00138197285335678,0,0,0
"SH2B1",0.127902793559639,0.128592875282951,0.151695495165181,0.140702154325402,0.0959172279406817,0.0870568643916737
"AL357314.1",0,0,0.00148006007372409,0,0,0
"ZC3H12D",0.248513698004989,0.140828419192649,0.267224444083846,0.0923081018909905,0.0950085658293504,0.362446947531267
"VN1R1",0,0,0.00421062305959178,0,0,0
"KDELC2",0.0593644913836484,0.056921189632887,0.0254854008746876,0.0339918613433838,0,0
"PLEC",0.269072317294135,0.157533128586799,0.279033809200451,0.346684494077789,0,0.0948652787642045
"RNF212",0.0224647705298116,0.00635491431591718,0.0244854170503899,0.00476608305984402,0,0.0911584767428311
"PRSS36",0.00489189045210576,0.00693587790754505,0.0057113773800601,0.0038497847799929,0,0
"ZNF543",0.0215003119022979,0.020802529874857,0.0106334853182866,0.0267243021023199,0.0455440802451892,0
"TMEM151B",0,0,0.0016020187298492,0,0,0
"GALNT11",0.156282560463471,0.147747499218049,0.118122153330758,0.325186791034959,0,0.17344897443598
"WDR6",0.243604904897794,0.219392867400746,0.216957678877256,0.190547143154263,0.095883934925764,0
"GEN1",0.0104995328615224,0.00882328235245161,0.00388952414969401,0.0134307417069903,0,0
"TMPRSS9",0.00116209015638102,0,0.00139651744303367,0,0,0
"AQP11",0.00376954859717159,0,0.00295359442917499,0.00997577246671878,0,0.0728375369852239
"TMEM11",0.3294008209269,0.335718123920494,0.261418111566215,0.318032245458283,0.153321541272677,0.51335285468535
"ZNF354B",0.03375192838141,0.0249224518346735,0.0232084739720552,0.0216571277713183,0,0
"ZFAND2A",0.171126422521158,0.174287691024141,0.178003644224918,0.22100957757938,0,0
"PLEKHM3",0.0125180529173155,0.0310944970517102,0.0179832601737385,0.0412933915298178,0,0
"ZNF223",0.00722659106821741,0.00260227195174302,0.00604192598974171,0.00417242168639758,0.0449872078039707,0
"FAM220A",0.0384756983114234,0.0201102811463025,0.0399049155523041,0.0860441776536266,0,0
"DNAJC22",0.0012561644751595,0,0,0,0,0
"BEND3",0.00307246385023601,0.00333705035495451,0.00292488881112413,0,0,0
"NT5DC1",0.203736271722631,0.127625995752763,0.23386235262474,0.167591025074076,0.139329075813293,0
"RPS3AP5",0.304615650169363,0.202601497078557,0.334968194741827,0.170776589612783,0.316932736298977,0.17374050617218
"LINC00843",0,0.0031656998696824,0.00118484706227949,0,0,0
"GLDC",0.00124790451743386,0,0,0,0,0
"COX14",0.994500778702005,1.07742549397379,0.914634456135924,0.915422458530213,0.404679047755706,0.603645021265203
"H3F3AP6",0.0116762142922337,0.00870727878123938,0.014760718495644,0.0123134550840958,0,0
"MCMDC2",0.00210583696949706,0.00752411467432336,0.00782048158218864,0.00436488293712924,0,0
"TUBAL3",0.00110526136460188,0,0,0,0,0
"RPL10P16",3.80077832939628,3.73590906836677,4.36496544201183,3.76035777559932,4.18093943901551,5.01037827405063
"P4HTM",0.111038453873988,0.142067339955544,0.131329032558227,0.145146497288106,0.0489684373904497,0.0949513478712602
"DTX3",0.0399711816655573,0.0566227261925358,0.0401993914415311,0.0412591513639651,0,0.0790401588786732
"KLHL11",0.0120541863218039,0.00721871225457442,0.00429703114990856,0.00500593955472389,0,0
"CTXN1",0.00734309745302762,0.0074639366469501,0,0,0,0
"SLC25A20",0.0334295554308114,0.0410828208820904,0.0226763994439175,0.0666082474015514,0,0
"CD28",0.378556110069281,0.184097440875306,0.282686957015788,0.140608467374529,0.222739186042394,0.163719572804191
"EPM2AIP1",0.198071107513006,0.207463188406988,0.284443854968739,0.282672664985894,0.246230690907209,0.275883587923917
"MAF",0.233490694748386,0.571491521103938,0.10904346845506,0.430174081518043,0.266663438234574,0.0766553391109813
"CTNNBIP1",0.118917843796131,0.0754888254897039,0.0982834595624039,0.125114278023287,0.0515875694079277,0.099909782409668
"ERN1",0.102105499746134,0.217978700787373,0.0918053681733178,0.31064343363602,0.0539075778080867,0.0819930271668868
"GPR35",0.0327999643865088,0.0196071966890362,0.00722680484820743,0.0124986995080983,0,0
"ACTG1P1",0.00119614744358269,0,0,0,0,0
"AC092656.1",0.00145515614526005,0,0.00163679984907793,0,0,0
"ARMC10P1",0.00140140349739878,0,0,0,0,0
"ZNF713",0.0104960089069774,0.00767248375971514,0.0078701189148463,0.0169167240213904,0,0.0766553391109813
"PARP10",0.330635808972201,0.215584907572712,0.167676205121684,0.194467652362326,0.238601522567945,0.151322960853577
"SUZ12",0.358246932661815,0.339814266508043,0.225762535314091,0.231532794644374,0.147075763115516,0.0728375369852239
"NSUN3",0.104726003177843,0.0824857528944661,0.0854873242080344,0.0568481788872192,0.0483790666629107,0.241472802378915
"KCTD12",0.044530693416267,0.0234247905739396,0.0349118552167805,0.0043175652900838,0,0
"DHFR2",0.0478321920646206,0.0518364414620732,0.0871851743191916,0.0509321731069814,0,0.0722828019749035
"AL450998.1",0.614849974405398,0.318092378458582,0.644032302133056,0.318531368385931,0.195469049307016,0.499196437272159
"RPP25",0.0633612663496672,0.0577957176880473,0.0486182972135193,0.0173394407544817,0,0
"GRINA",0.304955216899699,0.320476333001502,0.127540345946191,0.135849596698832,0.293368999774639,0.253346416083249
"THBD",0,0,0.00431810219730484,0,0,0
"GP5",0.00394679700846093,0,0.00950658928782844,0.0044973219403569,0,0
"COX5A",1.62092695142634,1.61146501490944,0.914226645328959,1.0225155759302,0.885939870125208,0.409719586372375
"STX19",0.00499090577394045,0.00409747962664841,0.00147797039878754,0,0,0
"ERFE",0.00123685266573428,0.00466637759920606,0.00480385760475061,0,0,0
"FAM219B",0.169202141490611,0.182105854169639,0.211246169558869,0.19161099943315,0.104212284088135,0.0939675352790139
"ZHX2",0.0775036083300877,0.0799740689909676,0.0709881308229824,0.0701246391912425,0.0966074650104229,0
"CPNE7",0.00642681904778654,0.00605820790013232,0.00899373043095796,0.0594215387142963,0,0
"MPI",0.288479769903037,0.197483758793225,0.19652935789917,0.118070249379792,0,0.0924154194918546
"ADORA2A-AS1",0.0473094101089643,0.0613676999744616,0.0630213592133799,0.0446164021580856,0.0562382050049611,0.0979651971296831
"TRIM73",0.0132620076823817,0.0143968549373967,0.0383089452810292,0.0176196933533094,0,0
"OPLAH",0.0112465689265351,0.00751212255270986,0,0,0,0
"TMEM52",0.0149993240522966,0.00558009055452111,0,0,0,0
"TMEM139",0.00669186421762145,0,0.00420112941557716,0,0,0
"EFCAB13",0.0110671448621647,0.00825175844637075,0.0230647106322769,0.0137771496861618,0,0
"MSC",0.011891825751968,0.112949973146334,0.00502905636484453,0.0536592791539542,0.0606768498053918,0.0861921364610845
"APOLD1",0.149054698959369,0.103279965520545,0.352049495458709,0.281606249779648,0.238287632281964,0.260996899821542
"EXOSC4",0.397713423682348,0.424464612719068,0.118772873901719,0.132213531517834,0.102166750492194,0.0960565697063099
"DPY19L3",0.0281561494207783,0.0212110799570217,0.0309971680301029,0.0266108130816347,0,0
"TAF7",0.848306784593539,0.700189397107134,0.741813476179678,0.73302057929661,0.553339872604761,0.42550032789057
"ZNF852",0.0120632498561262,0.0144792865605667,0.0118056067228845,0.012553738659213,0,0
"PFAS",0.0433451291509375,0.051664316820663,0.0229558427089815,0.0439702632264321,0,0.0949513478712602
"HYI",0.110728094469895,0.0931762545244522,0.179101330229388,0.126623961051799,0.097983656785427,0.103663336146962
"C17orf62",0.760335748511694,0.577321412355892,0.438315771298964,0.439830681996316,0.501722577290657,0.274582190947099
"ZNF552",0.0411088733993915,0.0438119007872716,0.070596642128704,0.0565790368903498,0.0549413179739928,0.172214242545041
"SMIM10L2A",0.00395128981896195,0.00325393215798154,0.00404294032568841,0.00300181874577303,0,0.0762330998073925
"GAK",0.170957537808798,0.190539196405708,0.122767908149554,0.166156747474433,0.102595662459349,0.0728375369852239
"ZBTB7A",0.413744247861991,0.472420304981646,0.505474646745343,0.739787386663212,0.51384981473287,0.868420687588778
"TUFM",1.43330924874742,1.29603726574481,0.949825996839213,1.05644677203635,0.685885249040066,1.12054805322127
"ERICH3",0,0.00750721307625448,0.00128100644079098,0,0,0
"RMI1",0.0273329803453811,0.016324128295374,0.0249846927032674,0.0173422668291175,0.152163899861849,0.0819930271668868
"CTC1",0.108623118604905,0.107123938334103,0.114722186398284,0.125315892178079,0.0530773065029046,0.0870568643916737
"FBXO34",0.135769007059876,0.165886175491628,0.134027435444708,0.164446202568386,0,0.0959811427376487
"LINC00324",0.107576192642719,0.129580579690083,0.159454883703047,0.218256340559965,0.155383400427989,0.170198635621504
"SELENOW",0.767272642196347,0.721337419063269,0.787651142505718,0.999087479395896,0.544934480618208,1.06235091794621
"EIF3K",2.87583648084305,2.47487538099033,2.6950098248145,2.36862211286651,1.92377106348674,2.08226180076599
"MRFAP1L1",0.289900941613869,0.295001175682732,0.355241263076485,0.476178852519634,0.192708593148452,0.363813644105738
"SNX18",0.036423664642994,0.132734714338014,0.0368318166889128,0.14512016580712,0.0539075778080867,0
"EXD1",0.000895495122558936,0,0,0,0,0
"AURKB",0.0070660436062704,0.0126728038398587,0.00382751028359227,0.0118059960951716,0,0
"MRFAP1",0.889403731096349,0.737218888310433,0.873170825195989,0.942207715822303,0.687494250444265,0.658327725800601
"C3orf38",0.172154477753064,0.175267710721582,0.147103707981574,0.123478852443814,0.0986334941326044,0.0799438845027577
"KLHDC7A",0,0,0.00294216111216547,0,0,0
"TMEM107",0.140959454575777,0.191329009038677,0.262149068703945,0.335090064113925,0.0992761239027366,0.0900270667943087
"Z73417.1",0.0198526396768591,0.00942388154510269,0.0130939468853654,0.0248282633953213,0.0436348762267675,0
"AP001885.1",0,0,0.00144323248434341,0.0108102520060095,0,0
"RRS1",0.420580201784897,0.339551325387268,0.157106723413565,0.148837227850967,0.293952874648265,0
"EXOC3L1",0.00127842639224931,0,0,0,0,0
"RCC2",0.205719312716352,0.226465870819338,0.125244538552686,0.182842451296978,0.138906989342127,0.0744447274641557
