"","CD16..natural.killer.cell","CD16..natural.killer.cell.1","granulocyte","monocyte","plasma.cell","plasmacytoid.dendritic.cell","T.cell"
"AC010976.1",0,0,0,0.0229720885153883,0.0625669439633687,0.00918137556628177,0.022572055016015
"AC092573.1",0,0,0,0.00569465589819488,0,0,0.00283738793553533
"TSPAN19",0.0114250844344497,0.0564766760836256,0,0.00244806952172925,0,0.0113898264734369,0.0122126781859913
"AL136985.1",0.0137285524979234,0,0,0,0,0,0.00390701954429214
"AL353743.3",0,0,0,0,0,0,0.00116110709873406
"AC026396.1",0,0,0,0.0023497748448982,0,0,0.00170743094908225
"AL669818.1",0,0,0,0,0,0,0.00159849878903982
"AC079922.1",0,0.0145534866667808,0,0.00446852190153939,0,0,0.00300880662492804
"ABCA9-AS1",0,0,0,0.00186361825984457,0,0,0.00356583377799472
"NANOGP10",0,0,0,0.00155719892578836,0,0,0
"EMBP1",0.147971153259277,0.123412419506844,0,0.0950728483636927,0.0499446908632914,0.197613992973378,0.203194903944795
"CHODL-AS1",0,0.0265992600867089,0,0,0,0,0
"AL449983.1",0,0,0,0,0,0,0.000542399730231311
"AC092652.1",0.113712824881077,0.0481885811115833,0.171729824759743,0.0198317262696924,0,0.0711336763281571,0.0462990888067194
"AL355312.2",0.232673460617661,0.198586874185724,0.176193310455842,0.11249853851077,0.200246336062749,0.113982654715839,0.19941025619974
"AL590426.1",0.0774542847648263,0.102479011454481,0.093657829544761,0.0391957156406426,0.0917502522468567,0.00926586515025089,0.0741441764944308
"DLX6-AS1",0.159411052241921,0.105079373463671,0.0649983341043646,0.0489214512502185,0.0952399015426636,0.0345563025850999,0.0969164205161301
"PPP1R11P2",0,0.00970261528136882,0,0,0,0,0.00297273816289129
"AL136454.1",0.0304272547364235,0.0466450113565364,0.310597289692272,0.00613096606287157,0,0.0140635528062519,0.020155537229132
"LINC01354",0,0,0,0,0,0,0.00251797083261851
"AL035701.1",0,0.0406987581481325,0,0.00241371147010637,0,0,0.0278221474708738
"TMEM44-AS1",0.120903052389622,0,0,0.0763399861984371,0,0.156367599964142,0.0542711616367907
"MTND4P21",0,0,0,0,0,0,0.00364912941649153
"AC090960.1",0,0,0,0.00146457293759222,0,0.011751579610925,0.00062914051719614
"AC079896.1",0,0,0,0,0,0,0.00167879575007671
"LINC00575",0.00992362573742867,0,0,0,0,0,0
"DBIL5P",0,0,0,0.00459682867393731,0,0,0
"AC234782.3",0,0,0,0,0.0296175082524618,0,0
"RPL31P50",0,0,0,0.00383330317017455,0,0,0.00311694402952452
"PIK3CD-AS2",0,0.019809253672336,0,0.00496140677736413,0,0.0374856653966402,0.0164540571538178
"AL445228.1",0,0,0,0,0,0,0.0029203749991752
"DOC2GP",0.152404598891735,0.0236979773704042,0,0.00901219072919455,0,0,0.0319079772040651
"AC009542.1",0.0951635763049126,0.0958837017099908,0,0.216784878269486,0,0.28311204282861,0.115831958799547
"PA2G4P6",1.19392812997103,0.57163586388243,0.315340042114258,0.647025462170565,0.973383680979411,0.829628003271003,0.936351783493081
"PCAT7",0.148066634312272,0.158286463390005,0.0415212159807032,0.0655181447726599,0.183956756194433,0.111989811062813,0.129527325052265
"NANOGP9",0,0,0,0.00325073810838024,0,0,0
"RPL36AP35",0,0,0,0,0,0,0.00252607915852521
"SNRPCP9",0,0,0,0,0,0,0.00350579454286678
"LINC01198",0,0.0486475463877333,0,0,0,0,0.00392368451969044
"NPM1P48",0,0,0,0.00182852130498945,0,0,0.00185994296460538
"AC019097.1",0,0,0,0.00791221708984849,0,0,0.0399571523473069
"LINC01819",0.0521643059328198,0.021120307927436,0.168964052742178,0.00857546583095693,0,0.0591015439284475,0.0206412636750453
"AL513523.2",0,0,0,0.00609236585427515,0,0,0
"AL157834.1",0,0,0,0.00118317302339566,0,0.0126794184509077,0
"AC245140.1",0,0,0,0,0,0,0.0026562917876888
"MTHFD1P1",0,0.00483943648794864,0,0,0,0,0.0308012048940401
"RPS7P2",0,0,0,0,0,0,0.00274918977473233
"CR769775.2",0,0,0,0,0,0,0.00585579594244828
"AC073342.1",0,0,0,0.0037472164778976,0,0,0.000969997249745034
"FAM192BP",0,0.00551998742083286,0,0.00103172798704657,0,0.00868393245496248,0.00332337762858417
"AC020559.1",0,0,0,0,0,0,0.00151266793946962
"HMGB3P14",0,0,0,0.00549717053123142,0,0,0.000696230176332835
"UBE2V2P4",0,0.0161935839247196,0,0,0,0,0.0018746596735877
"UTAT33",0,0,0,0.00228523254764746,0,0,0.0014681558351259
"CYP21A2",0,0,0,0,0,0,0.000993898994213826
"AL162377.1",0,0,0,0.047798547500409,0,0.00898412105284239,0.0458174929425523
"MORF4L1P5",0,0,0,0,0,0,0.00402653829471485
"AC067945.3",0.0544539708644152,0,0,0.00255719493634953,0,0,0.0182149303926004
"AC079781.1",0.03647430986166,0.0241152935839714,0,0,0,0,0.00680219849219193
"OR5K2",0,0.0359387600675542,0,0,0,0,0.00126714190921268
"AL807752.3",0,0,0,0.0012138223981265,0,0,0.00186654683705923
"AL031848.1",0,0,0,0.0013120148492896,0,0,0.000503859648833404
"IPO9-AS1",0,0,0.0415212159807032,0.000981581137047051,0,0.00725141716630835,0.0117166500283732
"AC099560.1",0,0,0,0,0,0,0.00123532825225108
"AL359885.1",0,0,0,0.0161866105121115,0,0,0.00982415466695218
"AC009158.1",0,0,0,0,0,0,0.00281294463454066
"AL359551.1",0.115786174312234,0.115974129831537,0.143254261125218,0.0494090031068888,0.040995717048645,0.0681009723951942,0.0893175614846719
"SNRPFP1",0,0,0,0.000784780205406758,0,0,0
"TXNL1P1",0,0,0,0,0,0,0.00116550068597536
"KF459542.1",0.0148450145497918,0.000643807086855807,0,0.0153268533556358,0,0,0.0104944362028225
"AL109615.2",0,0,0.193295175378973,0,0,0,0
"PRH1",0.103133276104927,0.114539134454854,0,0.0401301232646711,0.432561993598938,0.029079606658534,0.0921279913059914
"MTND5P15",0,0.0218055628715677,0,0.00739519436907324,0,0,0.00300090441832671
"TRAF3IP2-AS1",0.0390427615493536,0.151514862446075,0.0420374870300293,0.0815559093904051,0,0.0862133440218474,0.0982215283287538
"DARS-AS1",0.191117375157773,0.141449274415983,0.179686045104807,0.245682468094071,0.344613047440847,0.172922298312187,0.315956452886599
"WDR95P",0,0,0,0,0,0,0.000602605979184847
"AC019185.2",0.0477929171174765,0.0456462172751731,0.181506639177149,0.0101119522352396,0.027857784430186,0,0.0297710955747076
"MARK2P14",0,0,0,0,0.0898015737533569,0,0
"AC012594.1",0.0857969773933291,0.111517102477398,0.0674100789156827,0.0396532729638289,0.0666165192921956,0.0271652121292917,0.0785817181137768
"SETP10",0,0,0,0,0,0,0.0144265658146626
"AC016397.1",0,0,0,0.00257860873796925,0,0,0
"GAPDHP37",0,0,0,0,0,0,0.00896366158047238
"IDH1-AS1",0,0,0,0.00680793516384148,0,0,0.00308849094687281
"SALL4P5",0,0,0,0.0125742421387145,0,0,0.00126908324860238
"AC006033.1",0,0,0,0,0,0,0.0020904760102968
"AC007402.1",0.0572057934477925,0.0442751718962446,0,0.00929669577697789,0,0.011751579610925,0.033589247291958
"NEBL-AS1",0,0,0,0.00340899991692964,0,0,0
"AL138479.1",0,0,0,0.0037062656805382,0,0,0
"AC024082.1",0,0.00483943648794864,0,0,0,0,0.00281726766277004
"PSG1",0,0.034105270466906,0,0.0130226932327199,0,0,0.015758427494281
"TAPBP",3.51141371391714,3.72260821880178,2.25592892549255,3.28721138094523,3.58464908599854,3.33964797227006,3.05753207464476
"HMGB3P31",0,0,0,0,0,0,0.00063578720028336
"Z98949.1",0,0,0,0.00546715200317572,0,0.0530608515990408,0.00280083804517179
"LINC01598",0,0,0,0,0,0,0.000575347687747027
"AC116666.1",0,0,0,0.00475144127140874,0,0,0
"RPS7P3",0,0.0230081106754059,0,0.00110700522890743,0,0.00941330900317744,0
"HNRNPA1P36",0.0186118297278881,0,0,0.00657290516432768,0,0.0494649849439922,0.0024849617803419
"PGM5P4-AS1",0.0204922556877136,0.0164649575314623,0.034884279424494,0.00444474515522489,0,0.00665503975592161,0.00292516117160385
"PHKA1-AS1",0,0,0,0,0,0,0.00215204068132349
"HS1BP3-IT1",0,0,0,0.0101441093113111,0,0,0
"DPY19L1P2",0,0,0,0,0,0,0.0013653296876598
"AL031432.1",0.175803910009563,0.0557409715145192,0.104484701698477,0.0428922438056943,0,0.0375629906591616,0.0828260879460219
"AC007383.3",0.0256889574229717,0,0,0.0118060725631181,0.21334392229716,0.0390125011142931,0.0409978091452472
"HNRNPA1P9",0,0,0,0,0,0,0.000544421616438273
"AL035461.1",0,0,0,0.00118850301141324,0,0,0
"AL662864.1",0,0,0,0,0,0,0.00133777164124154
"AL731567.1",0,0,0,0.0169523435164683,0,0,0.00367857741343009
"AF131215.1",0,0,0,0,0,0,0.0147910485396514
"AL135786.1",0,0,0,0,0,0,0.00171991127568322
"AC007364.1",0.0686753466725349,0,0,0.0142744687032996,0.0792395273844401,0,0.0148583962305172
"AL355490.2",0,0,0,0,0,0,0.00144419444573892
"AL078590.2",0,0,0,0.00107300799825917,0,0,0
"FAM238B",0.0172664523124695,0,0,0.00139783258023469,0,0,0.00303045742817827
"AC011899.1",0,0,0,0.00944906065923087,0,0,0
"RPL7L1P12",0,0,0,0,0,0,0.00811427799431053
"LINC00415",0,0,0,0,0,0,0.000755096045700279
"LINC01787",0.0284175146371126,0.00583870360191832,0,0,0,0,0.00243726568044843
"PPP1R2P3",0.0177157428115606,0,0,0,0,0,0.0150806117299441
"AL442224.1",0,0,0,0.00275211489718893,0,0,0
"ANXA2P2",0.0200473759323359,0.0460710582580972,0.112917249852961,0.0566403387311082,0,0.0533029107671035,0.0183605288734307
"AC092802.3",0,0,0,0,0,0,0.00083447412864582
"EP300-AS1",0,0.0105734518233766,0,0.00504372958440958,0,0,0.0179392256849521
"AL590399.4",0,0,0,0,0,0,0.00125822134920069
"FLJ27354",0.0639781709760427,0,0,0.0251345823270194,0,0.0748237998862016,0.0720803801272367
"CLCN3P1",0,0,0,0,0,0.0454591512680054,0.00400299385592744
"LINC01880",0,0,0,0,0,0,0.00232777547191929
"CAP1P2",0,0.00987177389733335,0,0.00118488184413555,0,0,0.000933138502610696
"AC005537.1",0.0199480056762695,0.024731346267335,0,0.0336788766872809,0.0709397474924723,0.0207980322210412,0.0341165236927368
"AP001059.1",0,0,0,0,0,0,0.00158403080862922
"HSPE1P25",0,0,0,0,0.0219106475512187,0,0
"AC074183.1",0,0,0,0,0,0,0.001479882807345
"LEF1-AS1",0.0107032172381878,0.0101338076464673,0,0.00667303236004729,0,0,0.0944957119186182
"FAAHP1",0,0,0,0.0165551877725198,0,0,0.0377360231167561
"LINC01807",0,0.00457228403142158,0,0,0,0,0
"LSM12P1",0.516625840216875,0.379500971829638,0,0.533463975356788,0.858837151527405,0.388901366607139,0.227678305177471
"AL671986.1",0,0.00781278026864884,0,0.0276388862858648,0,0,0.019054553395993
"AC007391.1",0,0,0,0,0,0,0.000453550751144822
"AC079781.2",0,0,0,0,0,0,0.0026350657279427
"AL078645.2",0,0.128711175411306,0.330228805541992,0,0,0,0.0144165378164601
"AL590556.1",0.0177157428115606,0.00486280024051666,0,0.00806806953797429,0,0.0159353496212708,0.010107665408302
"ZBED9",0,0,0,0,0,0,0.0010146574394123
"PSMD10P3",0,0,0,0,0,0,0.00206719798010749
"AL512286.1",0,0,0,0,0,0,0.0021615524549742
"AL133230.1",0.122513182461262,0.0332392073692159,0,0.0757755981469006,0,0.108526003988166,0.0516933319939149
"LINC01105",0.0990511579439044,0.108198971824443,0.0576114546168934,0.0276052111771351,0.0219106475512187,0.00993679463863373,0.0611651424620603
"LINC01798",0,0,0.178863828832453,0,0,0,0.000974127730807743
"AC078845.1",0,0,0,0.00706873334342648,0,0.0118294703333001,0.0180832080341674
"NPM1P34",0,0,0,0.0161104272611393,0,0,0.00794998278488984
"AC092687.1",0,0,0,0.00711631015961215,0,0,0
"SLC4A1APP1",0,0,0,0,0,0,0.00878498093099207
"AL691447.2",0.25939302239567,0.183697206859893,0.234025903723457,0.186947083251076,0.328291996320089,0.0973220867545981,0.196937805051739
"LINC01063",0,0,0.0600327578457919,0.0104645326826143,0,0,0.001403552938152
"MRPL35P2",0,0,0,0.00534532788377371,0,0,0
"LINC01031",0,0,0,0,0,0,0.00155068684268642
"LINC01697",0.12910177744925,0.0705455706474629,0.227286696434021,0.0744167264574063,0.0822035094102224,0.0922118456740128,0.0868582950250523
"AL662789.1",0,0,0,0.000883268365948837,0.0202900846799215,0,0.00102818161249161
"LARGE-IT1",0,0,0,0,0,0,0.000604186992387514
"AC109327.2",0,0,0,0,0,0,0.00190608416860168
"LINC01104",0,0,0,0,0,0,0.0062142546515207
"AL606534.3",0,0,0,0.00113003094744238,0,0,0
"AL159990.2",0.0173334535211325,0,0,0,0,0,0
"HCFC2P1",0,0.0388017208018201,0,0,0,0,0.00278319861437823
"AC016724.1",0,0,0,0,0,0,0.000586877441084063
"PNLIPP1",0,0.0230656228166945,0,0.0182445896153124,0,0,0.00945102169707015
"DCST1-AS1",0,0,0,0.017037967439764,0,0.0107219697613465,0.0145954828004579
"AC012313.1",0.86248295661062,0.910447894892794,0.652155434543436,0.696330101686235,0.804319579402606,0.765690761961435,0.825428653266784
"LINC01653",0,0.00786925884003335,0,0.00683747268981815,0,0,0.00924754456893818
"MTCO3P2",0,0,0,0,0,0,0.000388189666980022
"RFX3-AS1",0.0814778227359056,0.07011187203387,0,0.00446064187132794,0.0430498401323954,0,0.0338361240722038
"RPL32P28",0,0,0.157863812013106,0,0,0,0.00275123473760244
"AL353751.1",0,0,0,0.00109821104485056,0,0,0.00290287704886617
"AC073488.1",0,0,0.278542670336637,0.0131974831130934,0,0,0.00170833428163786
"TMA7",1.81751039624214,1.60859272961921,1.24954230135137,1.9192608998429,2.39059029420217,2.17939013242722,1.79537955047311
"AC018693.2",0,0,0,0.00210891506686714,0,0,0.00141662310909581
"LINC00384",0,0,0,0,0,0,0.0143800393955128
"BACH1-AS1",0.112856322899461,0.0833463066435875,0.166897294196216,0.0338520546507391,0.0687340935071309,0.0481426182546114,0.0773242917062866
"MCTS1",0.477948248386383,0.26209427701666,0.368331253528595,0.563167420233258,1.3206122080485,0.402660631819775,0.226953263782166
"AP001057.1",0.0114843584597111,0.00502737215224733,0,0.00343596231863365,0.0229648331801097,0,0.00553418756336779
"MTCO3P45",0,0,0,0,0,0,0.00254885779844748
"AC092966.1",0,0,0,0,0,0,0.00211184185904426
"NCOA7-AS1",0,0,0,0,0,0,0.000983674300683511
"NDFIP2-AS1",0,0,0,0,0.0743184248606364,0,0
"IMPDH1P10",0.0644795298576355,0.115200182858934,0,0.0735136611121041,0.0768194198608398,0.0519130090741735,0.0531607460935374
"RPS15AP12",0,0,0,0.00327843853405544,0,0.00769474788715965,0.00573387584976248
"DUXAP7",0,0,0,0,0,0,0.00227133357847059
"IFNWP5",0,0,0,0.00591128546258678,0,0,0
"LINC00867",0,0,0,0.00467283533226629,0,0,0
"AC073257.1",0,0,0,0.015414480189359,0,0.0203147467813994,0.00124532370953946
"AC099548.1",0,0,0,0,0,0,0.00470848598995724
"FERP1",0,0.0249109521825263,0,0.0209540306411175,0.273162213961283,0,0.00830356116230423
"ST13P4",0,0,0,0.00103167014092392,0.0233522454897563,0,0.00092221228657542
"AC073218.1",0,0,0,0,0,0,0.00158960529275843
"RAP2C-AS1",0,0.0201278217929475,0,0.0650614812877608,0,0.048394008686668,0.0253243632413246
"AC023141.8",0,0.0189546010595687,0,0,0,0,0
"USP12-AS1",0,0.0108059657380936,0,0,0,0,0
"LINC01873",2.0108966557309,2.14150207854332,2.46162021160126,1.57361885053771,2.03648754755656,1.62199287665518,2.2529033503319
"AL122008.2",0,0,0,0.00586253247275856,0.0350705146789551,0,0.00131046312886315
"LINC00708",0,0,0,0,0,0,0.00634415214126174
"AL359092.2",0,0.00644129261057428,0,0,0,0,0.00390986204147339
"AL645936.2",0,0,0,0,0,0,0.00200915175515252
"AL122003.1",0.0651331096887589,0,0,0,0,0,0
"AL161909.1",0.133877948857844,0.0341489600374344,0,0.0371685857820955,0,0.0686983913183212,0.0750583290651038
"MTATP6P29",0,0,0,0,0,0.00943110491100111,0
"AL662889.1",0,0.00546912436789655,0,0,0,0,0.000991845533654497
"AL137013.1",0,0.0855524546288429,0.272514343261719,0.0299709076466768,0.0296175082524618,0,0.0439766798470471
"FTH1P7",0,0.0102149571510071,0.0919976667924361,0.0420108176999211,0,0.0156210923665448,0.0067711712540807
"AL354714.4",0,0,0,0,0,0,0.00104823072214384
"LINC02181",0.0186118297278881,0.0226898377246045,0.0420374870300293,0.0130859634705952,0.0362296223640442,0,0.00870349189719638
"MTRNR2L4",0.0537460949271917,0.0888333644004578,0.134118733080951,0.0283065669655059,0.0726638774077098,0.0164327927325901,0.0765511847831108
"RPL3P8",0,0,0,0,0,0,0.000544421616438273
"AC098824.1",0.0107976254075766,0,0,0.00253200493984341,0,0,0.00755862086205869
"SLC25A6P2",0.0137285524979234,0.00477935246964718,0,0.00605109139629032,0,0.0199609194931231,0.00249096708925995
"TET1P1",0,0,0,0.00397378724554311,0,0,0.00282417342469499
"AL139415.1",0,0,0,0,0,0,0.0435810691198787
"IGHV3-43",0,0,0,0,0,0.0427148781324688,0.00256820594942248
"AL021937.2",0.0507318712770939,0,0,0.00329756107389557,0,0,0.00503032416910739
"AC008440.2",0,0.0102038770279986,0,0.0150937393672116,0,0,0.00301129385023504
"CNN2P10",0,0,0,0.00520520772993194,0,0,0
"LINC01047",0,0,0,0,0,0,0.000388840807450784
"AC092431.2",0,0,0,0.00139353475215272,0,0,0.00909704469345711
"LINC00865",0,0.0474864929280383,0,0.00966280957926875,0.040013599395752,0.155511325911472,0.00316484675214097
"LINC02043",1.94997862551827,1.85019403945734,2.30420020493594,1.83990602185574,2.07778545220693,1.74528722072902,1.73307058339989
"ASCL5",0,0,0,0,0,0,0.00126714190921268
"RBPJP5",0,0,0,0.00166511230217004,0,0,0
"DYNLT3P1",0,0,0,0,0,0,0.00110021507417833
"AC152007.1",0.0315370596945286,0.014394555954223,0,0,0,0,0
"TMEM114",0,0,0,0,0,0,0.00370661938512647
"AL158166.2",0,0,0,0.0137050211059381,0,0.0274231465239274,0
"Z98751.1",0,0,0,0,0,0,0.00240288747323526
"AC239803.1",0.0244745388627052,0.0273346520484762,0.213573244484988,0.0254947848571754,0.0217351496219635,0.0148850859780061,0.0374354650845399
"ACTR3P2",0.0529776811599731,0,0,0.00564781340382854,0,0.0307626159567582,0.00423797654944497
"OR52I1",0.345644846558571,0.267195916873343,0.769182183525779,0.223520339368293,0.40614361166954,0.116565369461712,0.312530115790464
"AL096799.1",0,0,0,0.00296611223161591,0,0,0
"FTH1P1",0,0.0261805082889313,0.0435915914448825,0.0264463172010753,0.136591593424479,0.0583300049367704,0.00555623428442994
"AC104651.2",0,0,0.132544550028714,0,0,0,0
"MTND1P32",0,0,0,0.00821626408499961,0,0,0.040246687386487
"HSD17B3-AS1",0,0,0,0,0,0,0.00429907271990905
"GNG12-AS1",0,0,0,0.00246926012986935,0,0,0.00284268457341839
"SLC6A1-AS1",0,0,0,0,0,0,0.0031940305555189
"ALDH7A1P2",0,0,0,0,0,0,0.00539019526662053
"AL589935.1",0,0.0125675214097855,0.0380113964731043,0.0740754205432738,0,0.0878846241455329,0.0195501259452588
"FAM215B",1.12939457222819,0.671386136970621,0.706534970890392,0.722942148398909,1.53276739517848,1.14164830195276,0.73155871984121
"LNCPRESS1",0,0,0,0,0,0,0.000683971836760237
"DFFBP1",0,0,0,0.00665450151662649,0,0,0.0095083176284223
"CLCP1",0,0,0,0,0,0,0.00309937870180285
"DAOA-AS1",0,0,0,0,0,0,0.000464659365447792
"AL078590.3",0,0,0,0.00114139081528468,0,0,0.00595428822813807
"AL512303.1",0,0,0,0,0,0,0.00193878557230975
"LINC02518",0,0,0,0,0,0,0.00255590306745993
"AC008440.3",0,0,0,0.00533532624289116,0,0,0.00104842387341164
"AC093627.1",0,0,0,0.00102636005197253,0,0,0.000682419538497925
"AC233982.1",0,0,0,0,0,0,0.00413205849157797
"RPS27AP2",0,0.0623109873304976,0,0,0,0,0.0218462437794015
"AL683842.1",0,0,0,0.00624585355290715,0,0,0
"AL354864.1",0,0,0,0,0,0,0.00173848303588661
"AC009313.2",0,0,0,0,0,0,0.00254101495485048
"RPL4P2",0.0135222785174847,0,0,0.0102206153899246,0.0350705146789551,0.00918137556628177,0.0136155277087882
"AC022540.1",0.0153060453012586,0.00708766757173741,0,0.00391729259342881,0,0,0.0108157410814955
"AC087163.2",0.0891027748584747,0,0,0.00931895353038859,0,0.00941330900317744,0.00226895986376582
"Z74021.1",0,0.00287285637348256,0,0.000409477986163975,0,0.00958410297569476,0.00588741099109521
"AL390728.5",0.049246322363615,0,0,0.00503838404735423,0.0383738199869792,0,0.0102282922412898
"SEMA3B-AS1",0,0,0,0.00293888956863688,0,0,0
"AC026320.1",0,0.00591556062089636,0,0.00658298538338324,0.0163281679153442,0.0163519304049642,0.0115414013733735
"VIPR1-AS1",0,0.00292581605150345,0,0.0334686689680408,0,0,0.0331632521909636
"AP000281.2",0,0,0,0,0.0362296223640442,0,0.000790871961696728
"AC069304.1",0,0,0,0,0,0,0.00128153723639411
"ATP5LP2",0,0,0,0.00254074488737568,0,0,0.00139764321816934
"AL021391.1",0,0,0,0.00235834032852457,0,0,0
"VDAC1P9",0,0,0,0.00296092162961545,0,0,0
"FTLP2",0,0.00728135032856718,0,0.0144296792908485,0,0,0.00426540028404545
"MTCYBP3",0,0,0,0.0221132948902083,0,0,0.0198150602546898
"GPR79",0,0,0,0,0,0.0453542721898932,0
"AC016910.1",0,0,0,0,0,0,0.00172306701943681
"OR52U1P",0,0.00604475495663095,0,0.00221532120467713,0.0430498401323954,0,0.00591284286331486
"OR5K1",0,0,0,0.00781249037440519,0,0,0
"AC010677.1",0,0,0,0.00569985779175847,0,0,0.00183308913901046
"RPS3AP25",0,0,0,0.0098317267361635,0.0198152860005697,0.0401092752030021,0.0328460715711117
"AC015712.1",0.284947955980897,0.348609184014036,0.504799934950742,0.136979484988481,0.261912216742833,0.111287442477126,0.311784092961131
"SMIM26",0.363396547734737,0.424049166922874,0.429523413831537,0.578798836617736,0.878318287928899,0.914962759143428,0.31134616704406
"AL583856.1",0,0.0113256408813152,0,0,0,0,0
"AC002366.1",0,0,0,0.0102412582184217,0,0,0
"RPL5P6",0,0.0322846072785398,0,0.001434104968302,0,0,0.00710633066860405
"AL138830.2",0,0,0,0.00277981587818691,0,0,0
"AC004882.1",0,0,0,0,0,0,0.0019796287691271
"TMPRSS11CP",0,0,0,0,0,0,0.0112611110548715
"RAD17P1",0,0,0,0,0,0,0.0056112798484596
"AL121895.1",0.474346652626991,0.32809058243924,0.334863874045285,0.186221786930879,0.253588877121607,0.0916202970241246,0.316592424156497
"AC104164.2",0,0,0,0.011179149798725,0,0,0.00756534754827216
"AL121601.1",0.0397895202040672,0.0147897740627857,0,0.00486501496030677,0,0,0.00234998335709443
"AL589923.1",0,0,0,0,0,0,0.00144299333159988
"AC005056.1",0,0.0273668537748621,0,0,0,0,0.00284425406842618
"BPESC1",0,0,0,0,0,0,0.0105532216059195
"AC074348.1",0,0,0,0,0,0,0.000215842715791754
"IL9RP2",0,0.0262087380632441,0,0,0,0,0.00149404575695863
