"","acinar.cell","not.available","pancreatic.A.cell","pancreatic.D.cell","pancreatic.ductal.cell","type.B.pancreatic.cell"
"RN7SL775P",0,0,0.00896694617612021,0,0,0
"RPL3P3",0,0,0.00519046513363719,0,0,0.00200819490868368
"AC012442.2",0,0,0.00520688228841339,0,0,0.00270744532714655
"RN7SL141P",0.00709529080480899,0.0371259444952011,0.00685691647231579,0,0,0.011905520050614
"AC022973.1",0,0,0.023628475942782,0,0,0
"AC090543.2",0.00426537079631158,0.00783584356307983,0.00951340311439708,0,0.0104741321160243,0.0142740355229672
"AC011276.1",0,0.00470670521259308,0.0130668905164514,0.0713827484532406,0,0.0150994774368074
"MRPS31P5",0.228815393627815,0.172806263566017,0.135432853762593,0.221586974043595,0.133873967940991,0.220238876195601
"PSMD6-AS1",0,0.0211920762062073,0.0276415749062185,0.0172808131105021,0.00966711365259611,0.0453825846866325
"TICAM2",0.31081429798648,0.137734469771385,0.0386124842001924,0,0.0554791808128357,0.18382520624149
"AC107021.1",0,0,0.00127246749720403,0.0529299158799021,0,0.0128264039019008
"AC023424.2",0.00540612609881275,0,0.0338199291644352,0.00900164717122128,0,0.0131127753375489
"RPL23AP49",0.0522220202212064,0.00431966871023178,0.0398031457859491,0,0.0570354789495468,0.0115475823849808
"AF186996.8",0.00173744306249439,0,0,0,0,0
"RPL5P30",0.00196294135080194,0,0.00913792090224368,0,0,0.00216648902422116
"AC010973.1",0,0.0102997064590454,0.00695820418851716,0,0,0
"RN7SL370P",0.00253709897680103,0,0.00172748150570052,0,0,0
"PALM2",0.11724388866492,0.115402169823647,0.0297097125356751,0,0.00260825157165527,0.143360851355541
"AC106820.1",0.00174613915524393,0,0.000723934000624078,0,0,0.0500435078585589
"C4orf48",0.0401432497321435,0.55796633541584,0.614383380993136,0.701585957878514,0.844006863465676,0.755651164018078
"INGX",0.0321172873647708,0.0268143403530121,0.0595910466010017,0.0975314515985941,0.0268676519393921,0.054539285140273
"NAT6",0.00710059842973385,0.0245746642351151,0.0257755629718304,0.068815783450478,0.0734807564662053,0.00458241520840445
"AOX2P",0,0,0.00101055164954492,0,0,0
"MNX1-AS1",0.00594035128377519,0.0459735012054443,0.0476574573133673,0.139805229086625,0.152071309089661,0.0399493140938841
"AMY2A",4.82364667010195,0.0371259295940399,0.115723746629166,0,0.0945784919537031,0.0310599732178229
"MIR1302-2HG",0.0037966141442083,0,0,0,0,0
"AC068228.1",0,0,0.0042118142758097,0.00996702987896769,0,0
"AL365232.1",0,0,0.00155317251171385,0,0,0
"AC108688.1",0.00236772647443807,0.0191770398616791,0.0230250701175204,0,0,0.0022957420643465
"TNFRSF6B",0.00440104980513735,0.0595100688934326,0.0397705656609365,0.172862611318889,0,0.0776673117537557
"RPL32P33",0,0,0.000694840813853911,0,0.0185333233613234,0
"AC024940.2",0.00871800532880819,0.0263486683368683,0.019708204615329,0.0238375946095115,0.00872112283339867,0.0217319092264882
"IGLVIVOR22-2",0,0,0.0343289475089737,0,0,0
"RPL5P33",0,0,0.00182406564376184,0,0,0
"RPS26P28",0.00316449606193686,0,0.0114193175520216,0.0959184357994481,0.0297250839380118,0.00203626575293364
"RN7SL172P",0,0,0,0.0659992506629542,0,0
"HNRNPKP4",0,0.00353187054395676,0.00217321069378938,0,0,0
"LINC01214",0,0.00856975734233856,0.0245342537361596,0,0,0
"AC004967.1",0.0264551295143253,0.00679816842079163,0.00798649746658547,0,0.0117384856710067,0.00596400699865671
"RN7SL364P",0,0,0.00313951580652169,0,0,0
"AC020779.1",0.0165311848779894,0.0354317161440849,0.0447723165686641,0.0491002178505847,0.0198859336284491,0.0496962984770904
"AC068769.1",0,0,0.00101055164954492,0.105986682992232,0,0
"AC016638.1",0,0,0.00610195526054927,0.0196560252653925,0.00826029364879315,0.00585245699794204
"AP001318.1",0,0,0.00140583927610091,0,0,0
"AC026470.1",0.016264463933009,0,0.0237586375858103,0,0.0702685356140137,0
"AC092957.1",0,0,0,0,0.00316577782997718,0
"AC003989.2",0,0.0128886878490448,0,0,0,0
"LINC00880",0,0.0701894158124924,0.0622215039495911,0,0.0040867411173307,0.0364715552624361
"RN7SL526P",0,0,0.00415856437757611,0.0103776298071209,0,0.00230261628274564
"IL10RB",0.719887870381463,0.706819206476212,0.480259098844337,0.00996702987896769,0.480329428269313,0.448887385703899
"AC109454.1",0.00790170791014186,0,0.0106694327135171,0,0,0.0202881712236522
"CFB",0.376874639178222,0.361930326521397,0.043064182890313,0,2.30225969186196,0.00269023871716158
"RN7SL834P",0,0,0.000905763490923813,0,0,0
"AC132825.2",0.00666807212357251,0.00392934441566467,0.0082050217980785,0.0302861811299073,0.00563201170701247,0.0226413633352444
"FO393419.3",0,0.0212031054496765,0,0,0,0
"ZNF487",0,0.0267710548639297,0.162198729813099,0.00927194247120305,0.0994227574421809,0.343318397064268
"RPS4XP14",0,0,0.00178402595754181,0,0,0
"WDR92",0.152697014921116,0.139377116262913,0.103260867696788,0.0762308020340769,0.172225586038369,0.0819017268993236
"AC004924.1",0,0,0.00326425608779703,0,0,0
"AC131233.1",0.00229665693247093,0,0,0,0,0
"NME2",1.60617484278836,1.13071640968323,1.39939312257671,0.681660953320955,1.82009637172406,1.29330733510447
"AC018638.5",0.0855005834743662,0.093034902215004,0.171734732642238,0.0582173874503688,0.0418784673397358,0.101814069865662
"RPL37P23",0,0,0.00127005457345928,0,0,0
"AC002553.3",0.00102109911869157,0.0116832304000854,0.0192953491849559,0,0.0208444558657133,0
"AL353729.1",0,0,0,0,0,0.0913978402997241
"AC006254.1",0,0.0177696573734283,0.0100046031709228,0,0.0592908364075881,0
"AC009108.1",0.00691989289139802,0,0,0,0,0
"DUBR",0.00663023793472434,0.0401781225204468,0.00415089992540223,0,0,0.0482109472339536
"PLA2G4B",0.0169558179968933,0,0.0648842460608908,0,0.0669136292659319,0.0761569076114231
"LEFTY1",0,0.17412652015686,0.00411091877945832,0,0.740193389241512,0
"CFAP57",0,0.00679475009441376,0.0183036932721734,0.0360359800489325,0.0797807191426937,0.0248372946624403
"AC103975.1",0,0.00328165113925934,0.00299633520522288,0.0148359474382902,0,0
"NPIPB5",0.386182987183895,0.416304698884487,0.952502830286643,0.482736449492605,0.281682413587203,0.772914482671538
"AP001025.2",0.00409927430017939,0,0.00631144489826901,0,0.00261798225916349,0
"TTC4",0.540898145369764,0.182748576402664,0.261136187107435,0.185994060415971,0.387697924100436,0.273543742519838
"OR5V1",0,0.00338528543710709,0.00101055164954492,0,0,0
"RPLP0P2",0.0198390777662115,0.0263838225603104,0.0842909233511559,0.0587231759962283,0.0513140637141008,0.03630393817101
"EEF1A1P10",0.0214107695896671,0.0147159144282341,0.0286302710883319,0,0.0028257470864516,0.0151386314336164
"TMEM35B",0.439732679218616,0.909830034971237,0.372107276826033,0,1.09374628708913,0.436359425753723
"HLA-L",0.125197220101671,0.173374559879303,0.246409172657877,0.314102087365954,0.27399402650503,0.201621531152431
"ST13P15",0,0.00668784737586975,0.000992908342076199,0.0431343160177532,0,0
"AC023194.2",0,0,0,0,0.00261798225916349,0.00248710075278341
"AC006547.2",0.0382017882997697,0,0.0219438273759027,0,0.0154468550131871,0.0169817474153307
"AC010618.1",0,0,0,0,0.00239102267302,0
"OSTCP1",0,0,0.00545322934963873,0,0,0
"AP001086.1",0,0,0.00112510924892766,0.00886592661079607,0,0
"AL590396.1",0,0.00850463032722473,0.00331341847777367,0,0.00249791374573341,0.0052495981440132
"JMJD7",0.0185105342347667,0.0114176416397095,0.117242645206196,0.20140647103912,0.193811381780184,0.0265340481275394
"LINC02044",0,0,0.0106526643836073,0,0,0
"PEX5L-AS1",0.00256150848460647,0,0,0,0,0
"AC090589.1",0,0,0.00197175477764436,0,0,0
"APOBEC3D",0.0234550944757911,0.0398533102869987,0.091919175415699,0.223907166405728,0.0575258255004883,0.0380461241727994
"AC078857.1",0,0.0118384146690369,0.0101767161062786,0,0,0.0189595148887163
"RN7SL189P",0,0,0.00551669406039374,0,0,0
"RN7SL832P",0,0,0.0161681245081127,0.0276156859962564,0.0143159375740932,0.00898407638808827
"AL355357.1",0,0,0,0.0998251030319615,0,0
"AC011495.1",0.00199534420697194,0,0.00538178819364735,0,0,0.00280460273777997
"AC092865.4",0.00397140181289529,0,0.00113014291439738,0.00900164717122128,0.00312028298011193,0
"AC069181.1",0.00723024781020182,0.0169478535652161,0.0180394606265639,0,0.00553865157640897,0.0170287712488645
"RN7SL610P",0.00286379512750878,0,0,0,0,0
"RPL5P17",0.00692680295345918,0.0166908496618271,0.00882655814556139,0,0,0.00822280604898194
"RPS3AP50",0,0,0.00101055164954492,0,0,0
"RN7SL419P",0,0,0,0,0.00366840316699101,0
"AC108751.4",0.0121960594968976,0.0140084409713745,0.0106677732297352,0,0,0
"AL355140.1",0,0,0.000893760073397841,0.00469412380143216,0,0.00188448123725844
"AC116562.1",0.00351317437752238,0.00452119708061218,0,0,0,0
"OR2A7",0.037964644437691,0.0214506459236145,0.0412506168442113,0,0.201724815368652,0.0861892255000126
"ELFN2.#~2",0,0,0.00374346040189266,0,0,0
"RPSAP5",0,0,0.00195489471246089,0,0.00544502758062803,0
"TUBA4B",0,0,0.000937427394092083,0,0.00519138207802406,0
"RN7SL430P",0,0.00990367531776428,0,0,0,0
"RPL5P14",0,0,0.0183082020708493,0,0,0
"EIF4BP8",0.00194159571854573,0,0.00101055164954492,0,0,0
"AC091021.1",0,0,0.000757129064628056,0,0,0
"TIPARP-AS1",0.0134153287365751,0,0.00159925342138324,0,0.0375332639767573,0.00204648279849394
"MRPS6",0.618627368279223,0.580346034765243,0.317894210307194,0.564027635674728,0.622530364531737,0.393066549006804
"ZNF512",0.304256601294257,0.297891864776611,0.290394173735487,0,0.525690424900789,0.274294349882338
"AC117386.2",0,0,0.00182922796479293,0,0,0
"RN7SL743P",0.00387056214067171,0.00351309895515442,0.0224882021014179,0,0,0
"GSTA1",1.09294902659812,0.191193399429321,0.127339370548725,0,0.117287078729043,0
"RN7SL684P",0,0,0.00464131523455892,0,0,0
"AL390195.1",0.236587555657299,0.10951176404953,0.0265581337735057,0,0.0121504777326034,0.0549134091462618
"RPL23AP65",0.0023011140665918,0.0174738651514053,0.0175209075345525,0.0374158032630619,0.00694979773117946,0.00662922666028694
"RN7SL402P",0,0,0.00193481466599873,0,0,0
"PPIEL",0,0,0.00548110689435686,0.105644677814684,0.00959845231129573,0
"AC125604.1",0.00992719519813106,0,0.0104939904995263,0,0.00855487768466656,0.00684064313953305
"AC087752.1",0.00226353249459896,0.00333282202482224,0.000708226380603654,0,0,0.00935883139386589
"AC064862.6",0,0,0,0,0.00578997089312627,0
"ENO1P3",0,0,0.00302481664610761,0,0,0
"AC012181.1",0,0,0,0,0,0.00297818728435187
"ACY1",0.0442439119489688,0.0615233361721039,0.0587596304581634,0.0205293595790863,0.257321593394646,0.0599414685994019
"RN7SL447P",0,0,0.00717852796827044,0,0,0
"AC097493.2",0,0.00368654876947403,0,0,0,0
"NFS1",0.33594007073146,0.42588003218174,0.352168928233108,0.582673961394712,0.332951871019143,0.243999987104793
"RPL35P6",0.0124498133389455,0.0352472400665283,0,0,0,0
"MT1HL1",0.00169192465408793,0,0,0,0,0
"AC093591.1",0.00288649072062294,0.0178724050521851,0.0158493878053767,0.0273577923837461,0,0.0347548228355102
"FAM86DP",0.0852866698548479,0.106123259067535,0.12908999881308,0.106183538311406,0.19014424269016,0.302411458374541
"AC073320.1",0.0497074711997554,0.0363387152552605,0.104750742071441,0.1028936081811,0.110123915397204,0.128303350121887
"DDOST",1.59952819712882,1.42417156815529,1.40129474470658,0.686808968845167,1.81228422476695,1.5202097385018
"IL12A-AS1",0,0,0.00729000092750149,0.022602252270046,0.00780715300486638,0.0064058679121512
"LINC01011",0.0713031826154241,0.0273637312650681,0.0576435823791793,0,0.0646613854628343,0.0191870017184152
"RN7SL735P",0.00226353249459896,0,0,0,0,0
"TMEM199",0.282834629686374,0.5838750654459,0.435871744927551,0.558893115896928,0.362509437707754,0.349504533373279
"DEFB109F",0.00513119236478266,0,0,0,0,0
"RPL5P24",0.00447471889684785,0,0.0152817057844784,0,0.00820997128119835,0
"AL157792.1",0.0156493137748736,0.0486707234382629,0.0316213127890868,0.0174608967806164,0.0238992931751104,0.0316151893801159
"AC007566.1",0,0,0,0,0.00244751251660861,0.0569620093497459
"RN7SL417P",0.0122797354212347,0,0,0,0,0
"AC104653.2",0,0,0.000749595330229827,0,0,0
"MARK2P17",0,0,0.000847760720976761,0,0,0
"GSTA2",1.34524736511257,0,0.0154725788161159,0,0.00517356670819796,0
"RPS4XP6",0,0.0079565703868866,0.00143121941281216,0,0,0.00982255074712965
"AC026410.2",0,0,0,0,0,0.00248710075278341
"AL591379.2",0.00550772727660413,0.00751249074935913,0,0,0,0
"AC110749.1",0,0.00372937709093094,0,0,0,0
"RPS4XP17",0.020344651813777,0.0771439963579178,0.00253502179735473,0,0.015061238866586,0
"HMGN1P10",0,0,0.00144530034490994,0,0,0.00201760214052083
"DNAJC25-GNG10",0.402668050156449,0.825102691054344,0.71785589906254,0.764106135619314,0.425736439686555,0.557295890134058
"PDCL3P4",0.00411746102683949,0,0.00749496556818485,0,0,0.0787436255702266
"ATP1B3-AS1",0,0,0.00341824974332537,0,0,0
"LINC01322",0,0.00359808921813965,0.000702178039188896,0,0,0.00345499059300364
"RPSAP51",0,0,0.00183404489819493,0,0,0
"RPS12P20",0,0,0.0123105094368969,0,0,0.0170075849250511
"AC010973.2",0.0138988461134569,0,0.0225773128414793,0,0.00730964220487154,0.0028705985089879
"WWP1P1",0,0.00431966871023178,0.000721756967582873,0,0,0
"EIF4E2P2",0.0167416952690988,0,0,0,0,0
"FLNB-AS1",0.203100410694221,0,0.0802549526228436,0.0745776279976493,0,0.0158437725938397
"P2RY11",0.0371205266916527,0,0.0237135899120143,0,0.00882276938511775,0.0081898511191945
"PBX2P1",0,0,0.00101055164954492,0,0,0
"AP003733.1",0.00475186728081613,0,0,0,0,0
"AC104164.4",0,0,0,0.00945124892812026,0.0192276569513174,0
"AC091153.3",0.00916518875450458,0,0.00684302007513387,0,0.0162788189374484,0.00373497274186876
"TMEM141",0.0364468364783053,0.186607427000999,0.555843842415405,0.421424897093522,0.730724210922535,0.504937284154656
"AC113367.1",0,0,0,0,0.00256430094058697,0
"AC008040.4",0,0,0.00133392587304115,0,0,0
"PPIAP15",0,0,0.000701107417366334,0,0,0
"AC004889.1",0.015384888171025,0.0320961000025272,0.0240196366129177,0.0593459480687192,0.0306726703277001,0.0349482557287923
"EIF4EP3",0,0,0.000862443686595985,0,0.00464626229726351,0
"FOXP1-AS1",0.00863457007228204,0,0.00473442913166114,0,0,0
"ZFAND6P1",0,0,0.000937427394092083,0,0,0
"RPS4XP10",0,0,0.00487628579139709,0,0,0
"RN7SL81P",0,0,0.00816735518830163,0,0,0
"TMEM225B",0,0,0.0537472303424563,0,0.0212865572709304,0.00673916531197819
"OR7E121P",0.00562130336491567,0,0,0,0,0
"ILF2P1",0,0,0,0.00927194247120305,0.0278250840994028,0.0421184492699894
"AC027575.1",0,0.00431966871023178,0,0,0,0
"RN7SL151P",0,0,0.00141812142516885,0,0,0
"RN7SL698P",0,0,0.00488397665321827,0,0,0.0263274878631403
"GMCL1P1",0.00965954897538671,0,0,0,0,0
"AC007009.1",0.0448580447514102,0.0661723226308823,0.121999538104449,0.198300278500507,0,0.170221811091458
"IFITM10",0,0.00843191504478455,0.0055495271725314,0,0.0134960082861093,0.0046561242621622
"AP000805.1",0,0.00338528543710709,0,0,0,0
"AC133134.1",0,0.00785622596740723,0,0,0,0
"AC013356.1",0,0,0.0291771816888026,0,0.00726432204246521,0.00561979449825522
"RPS29P24",0,0,0.00364307121240667,0,0,0
"RN7SL130P",0.00577106368991564,0,0,0,0,0
"PKD1P1",0,0,0.00647553455616747,0,0,0
"AP000797.2",0,0,0,0.00900164717122128,0,0
"SIAH2-AS1",0.00522844071658152,0,0.00285117541040693,0,0,0.00451610559298668
"AC090058.1",0,0.00772842884063721,0.000522394564801029,0,0,0
"RPL34P22",0,0,0.0174995094005551,0,0,0.025378124213513
"AL139099.1",0.276141864511202,0.034892373085022,0.0532575374735253,0,0.0289143103819627,0.0659521737216431
"DBNDD2",0.499622542903108,0.31384284734726,0.494934049634529,0.59411757243307,0.747130148685895,0.565614352255692
"AC068587.2",0.0066501796245575,0,0,0,0,0
"RN7SL740P",0.00232913949579563,0.0120381551980972,0.0125281637800591,0.0289889017218038,0.00877520946355966,0.0109621150258147
"RPS20P21",0,0.00396841526031494,0.00823918118008546,0,0,0
"RN7SL465P",0,0,0.0125566869974136,0,0,0
"GATA2-AS1",0.108892641820998,0,0.0133285695420844,0,0,0.0101424256960551
"AOX3P",0,0,0,0.107971768630178,0,0
"DUXAP10",0.478681696895158,0.0675867974758148,0.0686192242096045,0,0.00279200237530928,0.03919149990435
"RN7SL395P",0,0,0.000874618733567851,0,0,0
"RN7SL762P",0,0,0.00171811812158142,0,0,0.00355212445612307
"AC024293.1",0.252511634157514,0.0852199345827103,0.0649820295262283,0.164405603157847,0.0132724459354694,0.0644564807047079
"LINC01326",0,0.0279055452346802,0.0190420013719371,0,0,0.0153705102426034
"RN7SL814P",0,0,0,0,0,0.00827953697722635
"AC109992.2",0.00824493169784546,0,0.00715639761516026,0,0,0
"LINC00698",0,0,0,0,0.00260825157165527,0.00746589678305167
"AC092953.1",0.0037838136250118,0,0.00427867738263948,0,0,0
"LY6G6D",0,0,0.00750359573534557,0,0,0
"AC055758.2",0,0,0.00728214718401432,0,0,0
"RPL7P23",0.0564092437051377,0.0529174038767815,0.0232040130400232,0.0976799553946445,0.020134290594321,0.0654621654086643
"PFN1P8",0.00217883513783509,0.0204070019721985,0.0587536382954568,0.103098260728936,0.00506558807996603,0.0570031654687575
"RPS2P45",0.00217535220227152,0,0.00657056385119047,0.00927194247120305,0.00777683349756094,0.00383958845962713
"AC134772.1",0.00297188730734699,0,0.0184332315943071,0.0122754071888171,0.00931316591226138,0.00936600694685806
"FAM3D-AS1",0,0,0.0012920049152204,0,0,0
"RN7SL242P",0,0,0.00794327664854271,0,0,0
"AC068305.1",0,0.00322191417217255,0,0,0,0
"RN7SL869P",0,0,0.000782752875238657,0,0,0
"AC116533.1",1.20948054866408,0.801056921221316,0.662319149688951,0.602364904002139,1.00177710695335,0.641542353011944
"ETV5",0.452734439018762,0.421599717140198,0.294848433695734,0.0214053902186845,0.0449813618109776,0.257970931353392
"KRTAP5-7",0,0,0.00250352413526603,0,0,0
"CFHR1",0.0166588591517143,0.0031127655506134,0.024757003112297,0,0.0120126061714613,0.0221988021591563
"RN7SL268P",0.00575307067835106,0.0227018094062805,0,0,0,0
"ENO1P1",0,0.0621769286692142,0.0374200817729746,0.509240451611971,0,0.176809736240057
"AC147067.1",0,0,0.00272348682795252,0,0,0
"RBM12",1.57276563318271,1.0401984667778,0.964153472068054,0.335377956691541,0.589890079314892,0.596986323779012
"AC093001.1",0.00229665693247093,0.00721841931343079,0.00445595772803894,0,0,0
"ERVFRD-1",0.03560937350651,0,0.0128286830814821,0,0,0
"OR2A1-AS1",0.159978366298777,0.301771403476596,0.519660223009331,0.712726831240089,0.474046978354454,0.531580290941085
"AC005154.3",0,0.00861361682415009,0.0122964479295271,0,0,0.0394917373304014
"LILRA6",0,0,0.0140231839780297,0.0762308020340769,0,0
"RPL18P13",0,0,0.00206925626844168,0,0.00243651912762569,0
"SCARF2",0,0,0.00224833676059331,0,0,0.00676405282668126
"RWDD4P1",0.00180910134090568,0.00476698338985443,0.00370933248528412,0.00957765939988588,0,0.00280663444672102
"AL021707.5",0.0354106021377276,0.0228451627492905,0.0603512480322804,0.0764809344944201,0.0504365011763114,0.00890269666266294
"SLC9A9-AS2",0,0,0.00191464754087584,0,0,0
"HDAC11-AS1",0,0,0,0,0.0141874460073618,0
"AC108751.5",0,0,0.0153449273535183,0,0,0
"APOBEC3C",0.0049254298210144,0.084814544916153,0.0298595842240112,0,0.851192833827092,0.0168602466583252
"AC109587.1",0.100919038127616,0.102441485524178,0.1496735067007,0.00469114474560085,0.0200305401490858,0.157473109846498
"KRT18P34",0.0134319134478299,0.0214999097585678,0.00904646189883351,0.103518931489242,0,0.0329466395907932
"RN7SL700P",0,0,0,0,0.00261798225916349,0
"AC022795.1",0.00470410034341632,0.00682000339031219,0.0082512535778473,0.00900164717122128,0,0.00493252902855108
"SEPT14P2",0.00607993748952758,0.011317093372345,0.00310209566461188,0,0,0.00875312108316539
"AL049714.1",0.00166150547985761,0,0,0,0.00988156291154715,0
"AC098583.1",0,0.00369920611381531,0.0107795119817768,0.0108469293305748,0,0.0138026041749083
"LINC01213",0,0,0.0040309979979481,0,0,0
"ODCP",0.00185038964703398,0.00514987051486969,0.0195086074859968,0.00996702987896769,0.0131528214766429,0.00570096296292764
